#BGC Name	Clan Number	Family Number
BGC0000014	12	12
BGC0000020	12	17
BGC0001511	12	17
BGC0000034	12	31
BGC0000066	12	62
BGC0000067	12	62
BGC0000074	12	62
BGC0000090	12	62
BGC0000075	12	69
BGC0000106	12	97
BGC0000122	12	113
BGC0000136	12	127
BGC0000137	12	127
BGC0001759	12	127
BGC0002009	12	127
BGC0000141	12	131
BGC0000175	12	163
BGC0000178	12	166
BGC0000180	12	168
BGC0000186	12	173
BGC0000289	12	270
BGC0000290	12	271
BGC0000291	12	272
BGC0000296	12	277
BGC0000297	12	278
BGC0000298	12	279
BGC0000300	12	280
BGC0000301	12	281
BGC0000305	12	285
BGC0001509	12	285
BGC0001842	12	285
BGC0001980	12	285
BGC0002092	12	285
BGC0000306	12	286
BGC0000307	12	287
BGC0000309	12	289
BGC0000310	12	290
BGC0000325	12	303
BGC0000326	12	304
BGC0000330	12	308
BGC0000331	12	311
BGC0000331.region001	12	311
BGC0000332	12	311
BGC0001018	12	311
BGC0000333	12	312
BGC0000334	12	313
BGC0001565	12	313
BGC0000336	12	315
BGC0000339	12	317
BGC0000341	12	319
BGC0000343	12	321
BGC0000344	12	322
BGC0000345	12	323
BGC0001829	12	323
BGC0000346	12	324
BGC0000349	12	327
BGC0000351	12	329
BGC0000353	12	331
BGC0000354	12	332
BGC0000359	12	336
BGC0000362	12	338
BGC0000362.region001	12	338
BGC0000363	12	340
BGC0000364	12	340
BGC0000365	12	342
BGC0000366	12	343
BGC0000367	12	344
BGC0000368	12	345
BGC0000369	12	346
BGC0000369.region001	12	346
BGC0000373	12	350
BGC0000374	12	351
BGC0000378	12	355
BGC0000379	12	356
BGC0000380	12	357
BGC0000381	12	358
BGC0000385	12	362
BGC0000386	12	363
BGC0000388	12	365
BGC0000393	12	368
BGC0000396	12	371
BGC0000397	12	372
BGC0000398	12	373
BGC0000399	12	373
BGC0000400	12	375
BGC0000401	12	376
BGC0000402	12	377
BGC0000403	12	378
BGC0000403.region001	12	378
BGC0000404	12	382
BGC0000404.region001	12	382
BGC0000405	12	382
BGC0000407	12	384
BGC0000413	12	391
BGC0000415	12	393
BGC0000450	12	393
BGC0000417	12	395
BGC0000423	12	401
BGC0000424	12	402
BGC0000425	12	403
BGC0000447	12	403
BGC0001806	12	403
BGC0000426	12	404
BGC0000430	12	408
BGC0001748	12	408
BGC0000431	12	409
BGC0000433	12	411
BGC0000434	12	412
BGC0000323	12	413
BGC0000435	12	413
BGC0000435.region001	12	413
BGC0000437	12	416
BGC0000438	12	417
BGC0000439	12	418
BGC0000440	12	419
BGC0000441	12	419
BGC0000443	12	422
BGC0000445	12	424
BGC0000449	12	428
BGC0001843	12	428
BGC0000452	12	431
BGC0000454	12	433
BGC0000461	12	439
BGC0000464	12	440
BGC0000900	12	853
BGC0000954	12	904
BGC0000958	12	908
BGC0001216	12	908
BGC0001455	12	908
BGC0000959	12	909
BGC0000963	12	913
BGC0002350	12	913
BGC0000964	12	914
BGC0000967	12	917
BGC0000968	12	918
BGC0000969	12	919
BGC0000970	12	920
BGC0000974	12	924
BGC0000975	12	925
BGC0000977	12	927
BGC0001874	12	927
BGC0001874.region001	12	927
BGC0000978	12	928
BGC0000981	12	928
BGC0000979	12	929
BGC0000980	12	929
BGC0000982	12	932
BGC0001010	12	932
BGC0000983	12	933
BGC0000984	12	934
BGC0000986	12	936
BGC0000988	12	940
BGC0000989	12	940
BGC0000990	12	940
BGC0000991	12	940
BGC0000992	12	941
BGC0000993	12	942
BGC0000994	12	943
BGC0000995	12	944
BGC0000996	12	945
BGC0000998	12	947
BGC0000999	12	948
BGC0001001	12	950
BGC0001003	12	952
BGC0001005	12	954
BGC0001011	12	959
BGC0001012	12	959
BGC0001013	12	959
BGC0001014	12	962
BGC0001019	12	967
BGC0001021	12	969
BGC0001021.region001	12	969
BGC0001024	12	973
BGC0001025	12	974
BGC0001026	12	975
BGC0001027	12	976
BGC0001028	12	977
BGC0002061	12	977
BGC0001029	12	978
BGC0001033	12	982
BGC0001034	12	983
BGC0001036	12	985
BGC0001037	12	986
BGC0001040	12	989
BGC0001042	12	991
BGC0001045	12	994
BGC0001048	12	997
BGC0001051	12	1000
BGC0001342	12	1000
BGC0001046	12	1001
BGC0001052	12	1001
BGC0001053	12	1002
BGC0001056	12	1005
BGC0001058	12	1007
BGC0001059	12	1008
BGC0001066	12	1015
BGC0001069	12	1018
BGC0001070	12	1019
BGC0001071	12	1020
BGC0001089	12	1035
BGC0001091	12	1037
BGC0001093	12	1038
BGC0001095	12	1040
BGC0001099	12	1042
BGC0001100	12	1043
BGC0001101	12	1044
BGC0001090	12	1046
BGC0001098	12	1046
BGC0001103	12	1046
BGC0001105	12	1047
BGC0001106	12	1048
BGC0001108	12	1049
BGC0001109	12	1049
BGC0001110	12	1051
BGC0001111	12	1052
BGC0001112	12	1053
BGC0001113	12	1054
BGC0001114	12	1055
BGC0001115	12	1056
BGC0001116	12	1057
BGC0001117	12	1058
BGC0001119	12	1060
BGC0001122	12	1061
BGC0001125	12	1064
BGC0001128	12	1067
BGC0002716	12	1067
BGC0001130	12	1068
BGC0001131	12	1069
BGC0001132	12	1070
BGC0001133	12	1071
BGC0001135	12	1073
BGC0001049	12	1074
BGC0001136	12	1074
BGC0001152	12	1089
BGC0001160	12	1096
BGC0001161	12	1099
BGC0001162	12	1099
BGC0001163	12	1099
BGC0001164	12	1100
BGC0000976	12	1101
BGC0001165	12	1101
BGC0001178	12	1113
BGC0001182	12	1116
BGC0001183	12	1117
BGC0001185	12	1119
BGC0001187	12	1121
BGC0001189	12	1123
BGC0001193	12	1127
BGC0001195	12	1129
BGC0001196	12	1130
BGC0001202	12	1136
BGC0001202.region001	12	1136
BGC0001203	12	1138
BGC0001203.region001	12	1138
BGC0001207	12	1143
BGC0001211	12	1146
BGC0001211.region001	12	1146
BGC0001212	12	1148
BGC0001214	12	1150
BGC0001215	12	1151
BGC0001218	12	1154
BGC0001228	12	1164
BGC0001230	12	1166
BGC0001231	12	1167
BGC0001233	12	1168
BGC0001235	12	1169
BGC0001249	12	1181
BGC0001249.region001	12	1181
BGC0001255	12	1187
BGC0001287	12	1207
BGC0001290	12	1210
BGC0001312	12	1231
BGC0001327	12	1243
BGC0001328	12	1243
BGC0001329	12	1245
BGC0001330	12	1246
BGC0001331	12	1246
BGC0001332	12	1248
BGC0001344	12	1260
BGC0001345	12	1261
BGC0001351	12	1266
BGC0001363	12	1272
BGC0001365	12	1274
BGC0001365.region001	12	1274
BGC0001367	12	1277
BGC0001368	12	1278
BGC0000315	12	1280
BGC0001370	12	1280
BGC0001381	12	1291
BGC0001389	12	1297
BGC0001022	12	1302
BGC0001394	12	1302
BGC0001737	12	1302
BGC0001406	12	1313
BGC0001414	12	1321
BGC0001416	12	1323
BGC0001421	12	1331
BGC0001422	12	1331
BGC0001423	12	1331
BGC0001424	12	1331
BGC0001425	12	1331
BGC0001426	12	1331
BGC0001427	12	1331
BGC0001428	12	1331
BGC0001432	12	1339
BGC0001435	12	1342
BGC0001445	12	1352
BGC0001448	12	1355
BGC0001449	12	1356
BGC0001451	12	1357
BGC0001457	12	1363
BGC0001467	12	1373
BGC0001477	12	1383
BGC0001491	12	1396
BGC0001519	12	1423
BGC0001532	12	1435
BGC0001543	12	1445
BGC0001544	12	1446
BGC0001556	12	1457
BGC0001562	12	1462
BGC0001564	12	1464
BGC0001567	12	1467
BGC0001570	12	1471
BGC0001570.region001	12	1471
BGC0002051	12	1471
BGC0001574	12	1475
BGC0001574.region001	12	1475
BGC0001575	12	1477
BGC0001575.region001	12	1477
BGC0001582	12	1484
BGC0001600	12	1502
BGC0001608	12	1509
BGC0001611	12	1512
BGC0001614	12	1514
BGC0001620	12	1520
BGC0001763	12	1520
BGC0001623	12	1523
BGC0001628	12	1528
BGC0001629	12	1529
BGC0001630	12	1530
BGC0001631	12	1531
BGC0000455	12	1535
BGC0001635	12	1535
BGC0001636	12	1536
BGC0001636.region001	12	1536
BGC0001641	12	1542
BGC0001646	12	1546
BGC0001647	12	1547
BGC0001650	12	1550
BGC0001656	12	1556
BGC0001657	12	1557
BGC0002384	12	1557
BGC0001666	12	1566
BGC0001015	12	1567
BGC0001016	12	1567
BGC0001017	12	1567
BGC0001667	12	1567
BGC0002297	12	1567
BGC0001702	12	1594
BGC0001703	12	1595
BGC0001704	12	1596
BGC0002597	12	1596
BGC0001705	12	1597
BGC0001711	12	1602
BGC0001715	12	1605
BGC0001716	12	1606
BGC0001721	12	1611
BGC0002569	12	1611
BGC0001724	12	1614
BGC0001726	12	1616
BGC0001726.region001	12	1616
BGC0001728	12	1619
BGC0001738	12	1628
BGC0001740	12	1630
BGC0001741	12	1631
BGC0001750	12	1639
BGC0001751	12	1640
BGC0001752	12	1641
BGC0001758	12	1646
BGC0001760	12	1648
BGC0001772	12	1659
BGC0001780	12	1667
BGC0001785	12	1672
BGC0001792	12	1679
BGC0001793	12	1680
BGC0001794	12	1681
BGC0001800	12	1686
BGC0001807	12	1690
BGC0001813	12	1696
BGC0001569	12	1697
BGC0001814	12	1697
BGC0001819	12	1701
BGC0001822	12	1703
BGC0001823	12	1704
BGC0001825	12	1706
BGC0001826	12	1707
BGC0001833	12	1713
BGC0001834	12	1714
BGC0001838	12	1718
BGC0001840	12	1720
BGC0001840.region001	12	1720
BGC0001841	12	1722
BGC0001841.region001	12	1722
BGC0001844	12	1726
BGC0001844.region001	12	1726
BGC0001845	12	1728
BGC0001853	12	1736
BGC0001853.region001	12	1736
BGC0001856	12	1739
BGC0001857	12	1740
BGC0001873	12	1755
BGC0001877	12	1760
BGC0001878	12	1761
BGC0001878.region001	12	1761
BGC0001881	12	1765
BGC0001884	12	1767
BGC0001885	12	1768
BGC0001890	12	1773
BGC0001890.region001	12	1773
BGC0001918	12	1794
BGC0001695	12	1795
BGC0001919	12	1795
BGC0001941	12	1810
BGC0001945	12	1813
BGC0001950	12	1817
BGC0001951	12	1817
BGC0001952	12	1819
BGC0001953	12	1819
BGC0000311	12	1822
BGC0000322	12	1822
BGC0000418	12	1822
BGC0000419	12	1822
BGC0001459	12	1822
BGC0001460	12	1822
BGC0001461	12	1822
BGC0001461.region001	12	1822
BGC0001462	12	1822
BGC0001955	12	1822
BGC0001963	12	1828
BGC0001966	12	1832
BGC0001966.region001	12	1832
BGC0001967	12	1833
BGC0001968	12	1834
BGC0001970	12	1836
BGC0001971	12	1836
BGC0001975	12	1840
BGC0001984	12	1845
BGC0001999	12	1860
BGC0001999.region001	12	1860
BGC0002563	12	1860
BGC0002001	12	1862
BGC0002011	12	1871
BGC0002014	12	1874
BGC0002017	12	1877
BGC0002017.region001	12	1877
BGC0002025	12	1885
BGC0002026	12	1886
BGC0002035	12	1892
BGC0002037	12	1894
BGC0002044	12	1900
BGC0002046	12	1902
BGC0002048	12	1904
BGC0002326	12	1904
BGC0002050	12	1906
BGC0002055	12	1911
BGC0002059	12	1914
BGC0002066	12	1920
BGC0002067	12	1921
BGC0002068	12	1922
BGC0002071	12	1925
BGC0002078	12	1931
BGC0002079	12	1931
BGC0002082	12	1935
BGC0002091	12	1944
BGC0002093	12	1946
BGC0002095	12	1947
BGC0002104	12	1956
BGC0002108	12	1960
BGC0002109	12	1961
BGC0002117	12	1967
BGC0002118	12	1968
BGC0002119	12	1968
BGC0002122	12	1971
BGC0002123	12	1972
BGC0002125	12	1974
BGC0002126	12	1975
BGC0002131	12	1980
BGC0002135	12	1984
BGC0002147	12	1994
BGC0002169	12	2014
BGC0002171	12	2016
BGC0002275	12	2016
BGC0002188	12	2029
BGC0002197	12	2037
BGC0002203	12	2040
BGC0002203.region001	12	2040
BGC0002204	12	2042
BGC0002205	12	2043
BGC0002210	12	2048
BGC0002230	12	2068
BGC0002235	12	2074
BGC0002235.region001	12	2074
BGC0002235.region002	12	2074
BGC0002239	12	2078
BGC0001563	12	2085
BGC0002250	12	2085
BGC0002259	12	2092
BGC0000064	12	2094
BGC0001268	12	2094
BGC0002261	12	2094
BGC0002268	12	2099
BGC0002270	12	2100
BGC0002286	12	2113
BGC0002293	12	2119
BGC0002296	12	2122
BGC0002300	12	2125
BGC0002300.region001	12	2125
BGC0002304	12	2130
BGC0002314	12	2139
BGC0002329	12	2154
BGC0002327	12	2160
BGC0002336	12	2160
BGC0002336.region001	12	2160
BGC0002340	12	2165
BGC0002344	12	2169
BGC0002351	12	2176
BGC0002352	12	2177
BGC0002358	12	2183
BGC0002360	12	2185
BGC0002581	12	2185
BGC0001043	12	2190
BGC0002365	12	2190
BGC0002509	12	2190
BGC0002367	12	2192
BGC0002370	12	2194
BGC0002373	12	2196
BGC0001297	12	2199
BGC0001297.region001	12	2199
BGC0002377	12	2199
BGC0002378	12	2200
BGC0002379	12	2201
BGC0002408	12	2229
BGC0002409	12	2230
BGC0002411	12	2232
BGC0002412	12	2233
BGC0002413	12	2234
BGC0002414	12	2235
BGC0002415	12	2236
BGC0002416	12	2237
BGC0002418	12	2239
BGC0002419	12	2240
BGC0002417	12	2241
BGC0002420	12	2241
BGC0002421	12	2242
BGC0002422	12	2243
BGC0002422.region001	12	2243
BGC0002424	12	2246
BGC0002430	12	2252
BGC0001536	12	2254
BGC0002432	12	2254
BGC0002433	12	2255
BGC0001553	12	2256
BGC0002434	12	2256
BGC0002437	12	2259
BGC0002440	12	2262
BGC0002448	12	2270
BGC0002448.region001	12	2270
BGC0002451	12	2274
BGC0002453	12	2276
BGC0002454	12	2277
BGC0002456	12	2279
BGC0002465	12	2286
BGC0002465.region001	12	2286
BGC0001767	12	2288
BGC0002466	12	2288
BGC0002467	12	2289
BGC0002480	12	2302
BGC0002484	12	2305
BGC0002572	12	2305
BGC0002491	12	2312
BGC0002324	12	2313
BGC0002492	12	2313
BGC0002503	12	2324
BGC0002505	12	2326
BGC0000302	12	2332
BGC0001479	12	2332
BGC0002512	12	2332
BGC0002518	12	2336
BGC0002520	12	2337
BGC0000411	12	2338
BGC0002521	12	2338
BGC0002522	12	2339
BGC0002528	12	2345
BGC0002532	12	2349
BGC0002538	12	2354
BGC0002539	12	2355
BGC0002542	12	2358
BGC0002544	12	2360
BGC0002546	12	2362
BGC0001346	12	2364
BGC0002548	12	2364
BGC0002552	12	2367
BGC0002564	12	2378
BGC0002565	12	2379
BGC0002588	12	2401
BGC0002623	12	2429
BGC0002623.region001	12	2429
BGC0002624	12	2431
BGC0002625	12	2432
BGC0002625.region001	12	2432
BGC0002632	12	2439
BGC0002637	12	2444
BGC0002638	12	2445
BGC0002649	12	2456
BGC0000408	12	2460
BGC0000408.region001	12	2460
BGC0001153	12	2460
BGC0001192	12	2460
BGC0002653	12	2460
BGC0002653.region001	12	2460
BGC0002654	12	2461
BGC0002654.region001	12	2461
BGC0002660	12	2466
BGC0002660.region001	12	2466
BGC0002661	12	2468
BGC0002661.region001	12	2468
BGC0002666	12	2473
BGC0002666.region001	12	2473
BGC0002671	12	2479
BGC0000429	12	2484
BGC0002676	12	2484
BGC0002677	12	2485
BGC0002679	12	2487
BGC0002680	12	2488
BGC0002686	12	2493
BGC0002687	12	2494
BGC0002687.region001	12	2494
BGC0002688	12	2496
BGC0002689	12	2497
BGC0002691	12	2499
BGC0002693	12	2501
BGC0002693.region001	12	2501
BGC0002695	12	2504
BGC0002697	12	2506
BGC0002702	12	2511
BGC0002706	12	2514
BGC0002710	12	2518
BGC0002718	12	2524
BGC0002719	12	2525
BGC0002735	12	2537
BGC0002749	12	2542
BGC0002752.region001	12	2543
BGC0002754.region001	12	2544
BGC0002755.region001	12	2545
BGC0002760.region001	12	2546
BGC0002765.region001	12	2547
BGC0002810.region001	12	2548
BGC0002813.region001	12	2549
BGC0002814.region001	12	2550
BGC0002815.region001	12	2551
BGC0000125	1958	116
BGC0001690	1958	116
BGC0002540	1958	116
BGC0000108	1958	1958
BGC0000138	1958	1958
BGC0002106	1958	1958
BGC0001417	1327	1327
BGC0001418	1327	1327
BGC0001419	1327	1327
BGC0001420	1327	1327
BGC0001023	1338	1338
BGC0001429	1338	1338
BGC0001430	1338	1338
BGC0001431	1338	1338
