bgc_id	num_a_domains	origins
BGC0002660	5	mibig3
BGC0002327	6	mibig3
BGC0001214	7	mibig3
BGC0000459	11	mibig3
BGC0002297	7	mibig3
BGC0001249	1	mibig3
BGC0002035	1	mibig3
BGC0002716	5	mibig3
BGC0002532	6	mibig3
BGC0000437	31	mibig3
BGC0002286	5	mibig3
BGC0000985	9	mibig3
BGC0001758	7	mibig3
BGC0001941	1	mibig3
BGC0000994	1	mibig3
BGC0000303	2	mibig3
BGC0001052	1	mibig3
BGC0000337	8	mibig3
BGC0001130	6	mibig3
BGC0001671	2	mibig3
BGC0001825	4	mibig3
BGC0001764	4	mibig3
BGC0001801	4	mibig3
BGC0000818	2	mibig3
BGC0002765	8	mibig4
BGC0002915	6	mibig4
BGC0002078	12	mibig3
BGC0002977	3	mibig4
BGC0001919	2	mibig3
BGC0000975	2	mibig3
BGC0002421	4	mibig3
BGC0002422	8	mibig3
BGC0000430	3	mibig3
BGC0001806	18	mibig3
BGC0003161	5	mibig4
BGC0000433	7	mibig3
BGC0002433	13	mibig3
BGC0001327	4	mibig3
BGC0002940	1	mibig4
BGC0003130	2	mibig4
BGC0002046	2	mibig3
BGC0000333	7	mibig3
BGC0001967	6	mibig3
BGC0001212	3	mibig3
BGC0002509	1	mibig3
BGC0002543	7	mibig3
BGC0002205	1	mibig3
BGC0000332	7	mibig3
BGC0000323	8	mibig3
BGC0000446	2	mibig3
BGC0001635	6	mibig3
BGC0000960	3	mibig3
BGC0001426	6	mibig3
BGC0001250	3	mibig3
BGC0002420	5	mibig3
BGC0001702	1	mibig3
BGC0000322	7	mibig3
BGC0000353	1	mibig3
BGC0001115	3	mibig3
BGC0002879	10	mibig4
BGC0001240	7	mibig3
BGC0001565	11	mibig3
BGC0001042	3	mibig3
BGC0001881	1	mibig3
BGC0000309	3	mibig3
BGC0000316	5	mibig3
BGC0001519	7	mibig3
BGC0001001	2	mibig3
BGC0000395	5	mibig3
BGC0002607	2	mibig3
BGC0002468	1	mibig3
BGC0001424	5	mibig3
BGC0001791	3	mibig3
BGC0000976	1	mibig3
BGC0000394	5	mibig3
BGC0001218	1	mibig3
BGC0002779	10	mibig4
BGC0002914	7	mibig4
BGC0001203	4	mibig3
BGC0002564	7	mibig3
BGC0000355	4	mibig3
BGC0002649	1	mibig3
BGC0001876	5	mibig3
BGC0000326	8	mibig3
BGC0001428	6	mibig3
BGC0002638	9	mibig3
BGC0001760	4	mibig3
BGC0000360	6	mibig3
BGC0002993	1	mibig4
BGC0000949	1	mibig3
BGC0001216	2	mibig3
BGC0000386	4	mibig3
BGC0002324	2	mibig3
BGC0000397	7	mibig3
BGC0000330	5	mibig3
BGC0001029	6	mibig3
BGC0001902	1	mibig3
BGC0002136	1	mibig4
BGC0001536	12	mibig3
BGC0001135	5	mibig3
BGC0001820	2	mibig3
BGC0001823	2	mibig3
BGC0001740	5	mibig3
BGC0002977	9	mibig4
BGC0001113	1	mibig3
BGC0001846	2	mibig3
BGC0001884	1	mibig3
BGC0002518	3	mibig3
BGC0002548	8	mibig3
BGC0002304	1	mibig3
BGC0001838	7	mibig3
BGC0002955	5	mibig4
BGC0000321	1	mibig3
BGC0000448	2	mibig3
BGC0002164	2	mibig3
BGC0001399	4	mibig3
BGC0001570	3	mibig3
BGC0002434	1	mibig3
BGC0001045	4	mibig3
BGC0000990	1	mibig3
BGC0001055	2	mibig3
BGC0002329	6	mibig3
BGC0001953	8	mibig3
BGC0002581	9	mibig3
BGC0001611	2	mibig3
BGC0001834	8	mibig3
BGC0000368	3	mibig3
BGC0000339	6	mibig3
BGC0002157	2	mibig3
BGC0000343	2	mibig3
BGC0002546	1	mibig3
BGC0001890	3	mibig3
BGC0000995	1	mibig3
BGC0001442	2	mibig3
BGC0002949	6	mibig4
BGC0000298	2	mibig3
BGC0000447	18	mibig3
BGC0000409	2	mibig3
BGC0002118	1	mibig3
BGC0001207	11	mibig3
BGC0001952	9	mibig3
BGC0000816	2	mibig3
BGC0000402	7	mibig3
BGC0001220	7	mibig3
BGC0001637	2	mibig3
BGC0002962	2	mibig4
BGC0002978	10	mibig4
BGC0000450	6	mibig3
BGC0003169	10	mibig4
BGC0002166	2	mibig3
BGC0002702	10	mibig3
BGC0000313	2	mibig3
BGC0000416	3	mibig3
BGC0000362	5	mibig3
BGC0001515	6	mibig3
BGC0002775	9	mibig4
BGC0001040	1	mibig3
BGC0001344	4	mibig3
BGC0000428	2	mibig3
BGC0002719	8	mibig3
BGC0001093	1	mibig3
BGC0000465	2	mibig3
BGC0001088	7	mibig3
BGC0001084	2	mibig3
BGC0002079	12	mibig3
BGC0001418	6	mibig3
BGC0001192	10	mibig3
BGC0002676	15	mibig3
BGC0000378	8	mibig3
BGC0001763	7	mibig3
BGC0001631	5	mibig3
BGC0001796	5	mibig3
BGC0002417	5	mibig3
BGC0003007	7	mibig4
BGC0001230	7	mibig3
BGC0001056	6	mibig3
BGC0000315	11	mibig3
BGC0002377	8	mibig3
BGC0002169	1	mibig3
BGC0001047	3	mibig3
BGC0002686	2	mibig3
BGC0001449	1	mibig3
BGC0001432	6	mibig3
BGC0001193	2	mibig3
BGC0000292	1	mibig3
BGC0000452	10	mibig3
BGC0000977	1	mibig3
BGC0002288	5	mibig3
BGC0001015	7	mibig3
BGC0001014	2	mibig3
BGC0002974	3	mibig4
BGC0000377	5	mibig3
BGC0000429	11	mibig3
BGC0002108	10	mibig3
BGC0002715	3	mibig3
BGC0001768	5	mibig3
BGC0002522	9	mibig3
BGC0001037	1	mibig3
BGC0002528	2	mibig3
BGC0001970	1	mibig3
BGC0000327	1	mibig3
BGC0001652	2	mibig3
BGC0002408	4	mibig3
BGC0000955	5	mibig3
BGC0001829	3	mibig3
BGC0001620	7	mibig3
BGC0001069	1	mibig3
BGC0001873	2	mibig3
BGC0002512	6	mibig3
BGC0002044	8	mibig3
BGC0001110	1	mibig3
BGC0000307	9	mibig3
BGC0002093	1	mibig3
BGC0003072	5	mibig4
BGC0001699	4	mibig3
BGC0001058	11	mibig3
BGC0001147	1	mibig3
BGC0001942	5	mibig3
BGC0001963	8	mibig3
BGC0001582	13	mibig3
BGC0000431	9	mibig3
BGC0002693	9	mibig3
BGC0000351	6	mibig3
BGC0001614	9	mibig3
BGC0002379	2	mibig3
BGC0002994	13	mibig4
BGC0002091	1	mibig3
BGC0002410	2	mibig3
BGC0002350	12	mibig3
BGC0000383	3	mibig3
BGC0000347	2	mibig3
BGC0001010	2	mibig3
BGC0002918	11	mibig4
BGC0001738	1	mibig3
BGC0001679	1	mibig3
BGC0000991	1	mibig3
BGC0001358	11	mibig3
BGC0002697	2	mibig3
BGC0001166	4	mibig3
BGC0000396	3	mibig3
BGC0002654	11	mibig3
BGC0000819	2	mibig3
BGC0003028	1	mibig4
BGC0000312	2	mibig3
BGC0001429	6	mibig3
BGC0002239	1	mibig3
BGC0001028	9	mibig3
BGC0001457	1	mibig3
BGC0000363	4	mibig3
BGC0000964	4	mibig3
BGC0002359	1	mibig3
BGC0000968	1	mibig3
BGC0000357	4	mibig3
BGC0001099	1	mibig3
BGC0002367	5	mibig3
BGC0002059	1	mibig3
BGC0002147	2	mibig3
BGC0000410	1	mibig3
BGC0001297	7	mibig3
BGC0000405	3	mibig3
BGC0000461	12	mibig3
BGC0000320	3	mibig3
BGC0003145	1	mibig4
BGC0002424	4	mibig3
BGC0001133	7	mibig3
BGC0000426	3	mibig3
BGC0000449	13	mibig3
BGC0002755	8	mibig4
BGC0002273	2	mibig3
BGC0000350	3	mibig3
BGC0001268	1	mibig3
BGC0001716	9	mibig3
BGC0000424	6	mibig3
BGC0003170	10	mibig4
BGC0000438	22	mibig3
BGC0002685	2	mibig3
BGC0000411	12	mibig3
BGC0002613	3	mibig3
BGC0001695	2	mibig3
BGC0002066	1	mibig3
BGC0002256	2	mibig3
BGC0002880	2	mibig4
BGC0000379	11	mibig3
BGC0001027	3	mibig3
BGC0000365	4	mibig3
BGC0001049	1	mibig3
BGC0002248	1	mibig3
BGC0000966	5	mibig3
BGC0001574	2	mibig3
BGC0000392	3	mibig3
BGC0001235	3	mibig3
BGC0001152	7	mibig3
BGC0001636	10	mibig3
BGC0001686	2	mibig3
BGC0001459	8	mibig3
BGC0001202	4	mibig3
BGC0002378	6	mibig3
BGC0001059	7	mibig3
BGC0001195	1	mibig3
BGC0002689	2	mibig3
BGC0001228	4	mibig3
BGC0001667	6	mibig3
BGC0001111	2	mibig3
BGC0002977	7	mibig4
BGC0001182	1	mibig3
BGC0002160	6	mibig3
BGC0002850	10	mibig4
BGC0002082	1	mibig3
BGC0001371	7	mibig3
BGC0002533	3	mibig3
BGC0000969	3	mibig3
BGC0001165	1	mibig3
BGC0001389	22	mibig3
BGC0002919	9	mibig4
BGC0000982	2	mibig3
BGC0002521	12	mibig3
BGC0001420	7	mibig3
BGC0001030	2	mibig3
BGC0002230	1	mibig3
BGC0002495	2	mibig3
BGC0001233	13	mibig3
BGC0001569	6	mibig3
BGC0001149	2	mibig3
BGC0001816	5	mibig3
BGC0000970	1	mibig3
BGC0000399	10	mibig3
BGC0001022	1	mibig3
BGC0002067	1	mibig3
BGC0000417	2	mibig3
BGC0001593	1	mibig3
BGC0000369	10	mibig3
BGC0002178	5	mibig3
BGC0000972	7	mibig3
BGC0001417	5	mibig3
BGC0002418	8	mibig3
BGC0001312	7	mibig3
BGC0000346	4	mibig3
BGC0002752	8	mibig4
BGC0001477	1	mibig3
BGC0000464	26	mibig3
BGC0000959	1	mibig3
BGC0002172	9	mibig3
BGC0001421	7	mibig3
BGC0002186	3	mibig3
BGC0002210	1	mibig3
BGC0001999	6	mibig3
BGC0002890	8	mibig4
BGC0000967	2	mibig3
BGC0002503	10	mibig3
BGC0001185	3	mibig3
BGC0000301	6	mibig3
BGC0000293	2	mibig3
BGC0003044	2	mibig4
BGC0001346	8	mibig3
BGC0001332	3	mibig3
BGC0000457	1	mibig3
BGC0001517	2	mibig3
BGC0002413	3	mibig3
BGC0000393	10	mibig3
BGC0002813	2	mibig4
BGC0002050	3	mibig3
BGC0001575	3	mibig3
BGC0003042	4	mibig4
BGC0002287	1	mibig3
BGC0002913	1	mibig4
BGC0001445	1	mibig3
BGC0001718	1	mibig3
BGC0001467	2	mibig3
BGC0001840	3	mibig3
BGC0001780	4	mibig3
BGC0002123	9	mibig3
BGC0002467	5	mibig3
BGC0001054	3	mibig3
BGC0001621	2	mibig3
BGC0001090	7	mibig3
BGC0001460	8	mibig3
BGC0001422	6	mibig3
BGC0002718	6	mibig3
BGC0001117	6	mibig3
BGC0002409	6	mibig3
BGC0000391	2	mibig3
BGC0001726	1	mibig3
BGC0000186	1	mibig3
BGC0003010	8	mibig4
BGC0000954	2	mibig3
BGC0001035	7	mibig3
BGC0002259	4	mibig3
BGC0001792	18	mibig3
BGC0000415	6	mibig3
BGC0002678	3	mibig3
BGC0000973	5	mibig3
BGC0001131	6	mibig3
BGC0002068	2	mibig3
BGC0002379	12	mibig3
BGC0002340	1	mibig3
BGC0002475	3	mibig3
BGC0002208	3	mibig3
BGC0000325	3	mibig3
BGC0000435	8	mibig3
BGC0001435	1	mibig3
BGC0001290	6	mibig3
BGC0001615	1	mibig3
BGC0001556	1	mibig3
BGC0001016	6	mibig3
BGC0000308	2	mibig3
BGC0002119	1	mibig3
BGC0001692	4	mibig3
BGC0002126	8	mibig3
BGC0002432	13	mibig3
BGC0000441	7	mibig3
BGC0001106	3	mibig3
BGC0003069	7	mibig4
BGC0001532	14	mibig3
BGC0001046	1	mibig3
BGC0001479	6	mibig3
BGC0003162	1	mibig4
BGC0001044	2	mibig3
BGC0001351	6	mibig3
BGC0001623	6	mibig3
BGC0000983	1	mibig3
BGC0002466	4	mibig3
BGC0001071	2	mibig3
BGC0000384	2	mibig3
BGC0002197	1	mibig3
BGC0000291	13	mibig3
BGC0002264	2	mibig3
BGC0002871	5	mibig4
BGC0001255	1	mibig3
BGC0001425	6	mibig3
BGC0000314	6	mibig3
BGC0001393	5	mibig3
BGC0002037	2	mibig3
BGC0002931	8	mibig4
BGC0001089	2	mibig3
BGC0001955	8	mibig3
BGC0000352	2	mibig3
BGC0001034	1	mibig3
BGC0001231	5	mibig3
BGC0001050	3	mibig3
BGC0001844	6	mibig3
BGC0002448	6	mibig3
BGC0002135	3	mibig3
BGC0001103	8	mibig3
BGC0001833	4	mibig3
BGC0001367	1	mibig3
BGC0001013	1	mibig3
BGC0001657	12	mibig3
BGC0001737	1	mibig3
BGC0002688	3	mibig3
BGC0000443	9	mibig3
BGC0000412	2	mibig3
BGC0000334	11	mibig3
BGC0002611	7	mibig3
BGC0002125	8	mibig3
BGC0001545	2	mibig3
BGC0003040	2	mibig4
BGC0001132	4	mibig3
BGC0001553	1	mibig3
BGC0000372	2	mibig3
BGC0001431	6	mibig3
BGC0000993	4	mibig3
BGC0000455	8	mibig3
BGC0001020	4	mibig3
BGC0001462	7	mibig3
BGC0001968	13	mibig3
BGC0001750	2	mibig3
BGC0001842	11	mibig3
BGC0001251	3	mibig3
BGC0001966	8	mibig3
BGC0001950	9	mibig3
BGC0001105	1	mibig3
BGC0002149	1	mibig3
BGC0001951	9	mibig3
BGC0002117	9	mibig3
BGC0000329	2	mibig3
BGC0002051	3	mibig3
BGC0001502	4	mibig3
BGC0000967	3	mibig3
BGC0001142	4	mibig3
BGC0002617	3	mibig3
BGC0001085	2	mibig3
BGC0001051	1	mibig3
BGC0002071	8	mibig3
BGC0000407	11	mibig3
BGC0001370	11	mibig3
BGC0001095	11	mibig3
BGC0001564	3	mibig3
BGC0001021	4	mibig3
BGC0001057	2	mibig3
BGC0001628	7	mibig3
BGC0001563	1	mibig3
BGC0000290	7	mibig3
BGC0000423	5	mibig3
BGC0000420	2	mibig3
BGC0001509	11	mibig3
BGC0001455	2	mibig3
BGC0002336	6	mibig3
BGC0002653	10	mibig3
BGC0002989	4	mibig4
BGC0001562	3	mibig3
BGC0001406	11	mibig3
BGC0000300	7	mibig3
BGC0002373	9	mibig3
BGC0001813	4	mibig3
BGC0002300	1	mibig3
BGC0001874	1	mibig3
BGC0001017	7	mibig3
BGC0002565	8	mibig3
BGC0000962	3	mibig3
BGC0000287	2	mibig3
BGC0001841	3	mibig3
BGC0000304	4	mibig3
BGC0000288	1	mibig3
BGC0000419	8	mibig3
BGC0001136	1	mibig3
BGC0000413	3	mibig3
BGC0002188	7	mibig3
BGC0001419	6	mibig3
BGC0001070	2	mibig3
BGC0000951	4	mibig3
BGC0001128	5	mibig3
BGC0000436	3	mibig3
BGC0002419	5	mibig3
BGC0000992	1	mibig3
BGC0003017	1	mibig4
BGC0002017	3	mibig3
BGC0001024	2	mibig3
BGC0001178	7	mibig3
BGC0001641	15	mibig3
BGC0000381	7	mibig3
BGC0002815	9	mibig4
BGC0002204	1	mibig3
BGC0002691	4	mibig3
BGC0002293	12	mibig3
BGC0001365	2	mibig3
BGC0000460	3	mibig3
BGC0002760	14	mibig4
BGC0002384	12	mibig3
BGC0000997	3	mibig3
BGC0002414	3	mibig3
BGC0002695	3	mibig3
BGC0002696	4	mibig3
BGC0001414	10	mibig3
BGC0000400	13	mibig3
BGC0003005	4	mibig4
BGC0002226	2	mibig3
BGC0002416	6	mibig3
BGC0000319	3	mibig3
BGC0000341	17	mibig3
BGC0001394	1	mibig3
BGC0000342	2	mibig3
BGC0001945	4	mibig3
BGC0000401	3	mibig3
BGC0001741	1	mibig3
BGC0000385	11	mibig3
BGC0002092	11	mibig3
BGC0003051	7	mibig4
BGC0001023	6	mibig3
BGC0002625	10	mibig3
BGC0002806	2	mibig4
BGC0002048	9	mibig3
BGC0001771	1	mibig3
BGC0001451	8	mibig3
BGC0000963	12	mibig3
BGC0002686	4	mibig3
BGC0001402	5	mibig3
BGC0000289	7	mibig3
BGC0000311	8	mibig3
BGC0001098	7	mibig3
BGC0002641	3	mibig3
BGC0001100	1	mibig3
BGC0000380	4	mibig3
BGC0000374	8	mibig3
BGC0001033	9	mibig3
BGC0002158	1	mibig3
BGC0003047	2	mibig4
BGC0000988	1	mibig3
BGC0002235	1	mibig3
BGC0001461	7	mibig3
BGC0001036	7	mibig3
BGC0002412	1	mibig3
BGC0000345	3	mibig3
BGC0002250	1	mibig3
BGC0002360	9	mibig3
BGC0000404	3	mibig3
BGC0001261	3	mibig3
BGC0002131	1	mibig3
BGC0002026	6	mibig3
BGC0001724	1	mibig3
BGC0000999	1	mibig3
BGC0000422	3	mibig3
BGC0001857	1	mibig3
BGC0001748	3	mibig3
BGC0001752	6	mibig3
BGC0000306	6	mibig3
BGC0001448	10	mibig3
BGC0001011	1	mibig3
BGC0001368	5	mibig3
BGC0001650	6	mibig3
BGC0002886	6	mibig4
BGC0002996	2	mibig4
BGC0001646	2	mibig3
BGC0000371	4	mibig3
BGC0001705	4	mibig3
BGC0001416	30	mibig3
BGC0002950	5	mibig4
BGC0000989	1	mibig3
BGC0002198	2	mibig3
BGC0001822	8	mibig3
BGC0001012	1	mibig3
BGC0000439	13	mibig3
BGC0001187	1	mibig3
BGC0002563	7	mibig3
BGC0000359	6	mibig3
BGC0000310	12	mibig3
BGC0002661	5	mibig3
BGC0002944	3	mibig4
BGC0000296	6	mibig3
BGC0001345	2	mibig3
BGC0000388	5	mibig3
BGC0003023	13	mibig4
BGC0002814	2	mibig4
BGC0002529	2	mibig3
BGC0001715	8	mibig3
BGC0000331	7	mibig3
BGC0002114	4	mibig3
BGC0001331	3	mibig3
BGC0001005	6	mibig3
BGC0002995	5	mibig4
BGC0001824	3	mibig3
BGC0000444	2	mibig3
BGC0000305	11	mibig3
BGC0002957	10	mibig4
BGC0003162	3	mibig4
BGC0002666	2	mibig3
BGC0001818	2	mibig3
BGC0001430	6	mibig3
BGC0000335	4	mibig3
BGC0002884	3	mibig4
BGC0002465	4	mibig3
BGC0002852	1	mibig4
BGC0000364	4	mibig3
BGC0003076	1	mibig4
BGC0003025	8	mibig4
BGC0002109	10	mibig3
BGC0002437	3	mibig3
BGC0002268	1	mibig3
BGC0001845	1	mibig3
BGC0001330	4	mibig3
BGC0002055	2	mibig3
BGC0001108	2	mibig3
BGC0001109	2	mibig3
BGC0000302	8	mibig3
BGC0001561	2	mibig3
BGC0001026	1	mibig3
BGC0001609	2	mibig3
BGC0001125	9	mibig3
BGC0001469	6	mibig3
BGC0001971	1	mibig3
BGC0001630	5	mibig3
BGC0002203	4	mibig3
BGC0002122	5	mibig3
BGC0002344	7	mibig3
BGC0000418	8	mibig3
BGC0002868	10	mibig4
BGC0001984	12	mibig3
BGC0001975	10	mibig3
BGC0001019	5	mibig3
BGC0001413	8	mibig3
BGC0002272	2	mibig3
BGC0002075	1	mibig3
BGC0002411	6	mibig3
BGC0000440	7	mibig3
BGC0002710	2	mibig3
BGC0002089	2	mibig3
BGC0002351	8	mibig3
BGC0001053	4	mibig3
BGC0002572	21	mibig3
BGC0000961	3	mibig3
BGC0000081	5	mibig3
BGC0001423	5	mibig3
BGC0002687	1	mibig3
BGC0002505	1	mibig3
BGC0002491	2	mibig3
BGC0001101	7	mibig3
BGC0002606	2	mibig3
BGC0001711	6	mibig3
BGC0003135	1	mibig4
BGC0002735	7	mibig3
BGC0002810	6	mibig4
BGC0000414	4	mibig3
BGC0002713	3	mibig3
BGC0002492	2	mibig3
BGC0001427	6	mibig3
BGC0001018	7	mibig3
BGC0000366	6	mibig3
BGC0000406	3	mibig3
BGC0002637	8	mibig3
BGC0002440	6	mibig3
BGC0002095	4	mibig3
BGC0001800	6	mibig3
BGC0002314	10	mibig3
BGC0002768	13	mibig4
BGC0001807	6	mibig3
BGC0002623	4	mibig3
BGC0002326	9	mibig3
BGC0000413	8	mibig3
BGC0000958	2	mibig3
BGC0001153	10	mibig3
BGC0002370	9	mibig3
BGC0001721	4	mibig3
BGC0000376	5	mibig3
BGC0001878	3	mibig3
BGC0002025	5	mibig3
BGC0001717	1	mibig3
BGC0001980	11	mibig3
BGC0001415	5	mibig3
BGC0001127	8	mibig3
BGC0003154	1	mibig4
BGC0001437	2	mibig3
BGC0003141	3	mibig4
BGC0001196	6	mibig3
BGC0002484	21	mibig3
BGC0002061	9	mibig3
BGC0000425	18	mibig3
BGC0002912	4	mibig4
BGC0001826	2	mibig3
BGC0000458	5	mibig3
BGC0000297	2	mibig3
BGC0002605	2	mibig3
BGC0002555	15	mibig3
BGC0002107	6	mibig3
BGC0002542	1	mibig3
BGC0001434	3	mibig3
BGC0000354	11	mibig3
BGC0002754	4	mibig4
BGC0002544	7	mibig3
BGC0000454	3	mibig3
BGC0001885	3	mibig3
BGC0001397	3	mibig3
BGC0001767	4	mibig3
BGC0001341	4	mibig3
BGC0002814	3	mibig4
BGC0000408	10	mibig3
BGC0000336	13	mibig3
BGC0002680	2	mibig3
BGC0001363	9	mibig3
BGC0001048	9	mibig3
BGC0002570	2	mibig3
BGC0001116	4	mibig3
BGC0000445	10	mibig3
BGC0001608	12	mibig3
BGC0002058	1	mibig3
BGC0000453	3	mibig3
BGC0002456	1	mibig3
BGC0000367	13	mibig3
BGC0000373	1	mibig3
BGC0002472	4	mibig3
BGC0002235	1	mibig3
BGC0001122	1	mibig3
BGC0000974	2	mibig3
BGC0002242	3	mibig3
BGC0002977	3	mibig4
BGC0001560	3	mibig3
BGC0001342	1	mibig3
BGC0002706	3	mibig3
BGC0001211	6	mibig3
BGC0003053	5	mibig4
BGC0001123	1	mibig3
BGC0001672	6	mibig3
BGC0001000	3	mibig3
BGC0003168	8	mibig4
BGC0000434	6	mibig3
BGC0002014	5	mibig3
BGC0002415	2	mibig3
BGC0003048	7	mibig4
BGC0001790	3	mibig3
BGC0002569	4	mibig3
BGC0001627	3	mibig3
BGC0001853	4	mibig3
BGC0002624	1	mibig3
BGC0003058	5	mibig4
BGC0000064	1	mibig3
BGC0002632	3	mibig3
BGC0002296	4	mibig3
BGC0000324	4	mibig3
BGC0001043	1	mibig3
BGC0000986	3	mibig3
BGC0000348	1	mibig3
BGC0002001	5	mibig3
BGC0000996	1	mibig3
BGC0001918	2	mibig3
BGC0002939	6	mibig4
BGC0001751	1	mibig3
BGC0001629	19	mibig3
BGC0001814	6	mibig3
BGC0002639	1	mibig3
BGC0000984	9	mibig3
BGC0000344	12	mibig3
BGC0000398	10	mibig3
BGC0001189	6	mibig3
BGC0001567	5	mibig3
BGC0001843	13	mibig3
BGC0000349	4	mibig3
BGC0002386	2	mibig3
BGC0001039	4	mibig3
BGC0001114	1	mibig3
BGC0002881	5	mibig4
BGC0001328	4	mibig3
BGC0001524	2	mibig3
BGC0001728	7	mibig3
BGC0000403	9	mibig3
BGC0002430	15	mibig3
BGC0000356	2	mibig3
BGC0001025	1	mibig3
BGC0000421	3	mibig3
