bgc_id	num_a_domains	origins	bigscape_families	compound_id	num_recognized_nodes	iso_class_idx	in_approved_matches
BGC0000064	1	mibig3	NRPS_2094_PKS-NRP_Hybrids_59_PKSother_59_mix_59	BGC0000064.0	0	1082	False
BGC0000064	1	mibig3	NRPS_2094_PKS-NRP_Hybrids_59_PKSother_59_mix_59	BGC0000064.1	0	1082	False
BGC0000064	1	mibig3	NRPS_2094_PKS-NRP_Hybrids_59_PKSother_59_mix_59	BGC0000064.2	0	1082	False
BGC0000064	1	mibig3	NRPS_2094_PKS-NRP_Hybrids_59_PKSother_59_mix_59	BGC0000064.3	0	1082	False
BGC0000081	5	mibig3	mix_75_Others_75	BGC0000081.0	0	3585	False
BGC0000186	1	mibig3	NRPS_173_PKS-NRP_Hybrids_173_PKSother_173_mix_173	BGC0000186.0	1	5129	False
BGC0000186	1	mibig3	NRPS_173_PKS-NRP_Hybrids_173_PKSother_173_mix_173	BGC0000186.1	1	5129	False
BGC0000287	2	mibig3	None	BGC0000287.0	0	159	False
BGC0000288	1	mibig3	None	BGC0000288.0	0	390	False
BGC0000288	1	mibig3	None	BGC0000288.1	0	390	False
BGC0000288	1	mibig3	None	BGC0000288.2	0	2406	False
BGC0000288	1	mibig3	None	BGC0000288.3	0	2406	False
BGC0000290	7	mibig3	NRPS_271_PKS-NRP_Hybrids_271_PKSother_271_mix_271	BGC0000290.0	6	372	False
BGC0000292	1	mibig3	None	BGC0000292.0	0	211	False
BGC0000293	2	mibig3	mix_274	BGC0000293.0	0	1953	False
BGC0000296	6	mibig3	NRPS_277	BGC0000296.0	11	3006	True
BGC0000297	2	mibig3	NRPS_278_mix_278	BGC0000297.0	4	3765	False
BGC0000297	2	mibig3	NRPS_278_mix_278	BGC0000297.1	4	3765	False
BGC0000298	2	mibig3	NRPS_279_mix_279	BGC0000298.0	1	3374	False
BGC0000298	2	mibig3	NRPS_279_mix_279	BGC0000298.1	2	3375	False
BGC0000298	2	mibig3	NRPS_279_mix_279	BGC0000298.2	1	3374	False
BGC0000300	7	mibig3	NRPS_280_mix_280	BGC0000300.0	7	303	False
BGC0000301	6	mibig3	NRPS_281_mix_281	BGC0000301.0	6	2046	False
BGC0000301	6	mibig3	NRPS_281_mix_281	BGC0000301.1	6	4800	False
BGC0000302	8	mibig3	NRPS_2332_mix_2332_Others_282	BGC0000302.0	6	5349	False
BGC0000303	2	mibig3	None	BGC0000303.0	0	432	False
BGC0000304	4	mibig3	None	BGC0000304.0	3	341	False
BGC0000305	11	mibig3	NRPS_285_mix_285	BGC0000305.0	11	1782	True
BGC0000306	6	mibig3	NRPS_286_mix_286	BGC0000306.0	6	368	True
BGC0000307	9	mibig3	NRPS_287_mix_287	BGC0000307.0	9	3138	True
BGC0000308	2	mibig3	None	BGC0000308.0	0	1131	False
BGC0000308	2	mibig3	None	BGC0000308.1	0	1131	False
BGC0000308	2	mibig3	None	BGC0000308.2	0	211	False
BGC0000309	3	mibig3	NRPS_289_mix_1119	BGC0000309.0	9	3059	False
BGC0000310	12	mibig3	NRPS_290_mix_290	BGC0000310.0	12	612	True
BGC0000311	8	mibig3	NRPS_1822_PKS-NRP_Hybrids_1822_PKSother_1822_mix_1822	BGC0000311.0	9	1448	True
BGC0000312	2	mibig3	None	BGC0000312.0	8	1001	False
BGC0000313	2	mibig3	None	BGC0000313.0	6	393	True
BGC0000315	11	mibig3	NRPS_1280_mix_1280	BGC0000315.0	11	1756	True
BGC0000315	11	mibig3	NRPS_1280_mix_1280	BGC0000315.1	11	5435	True
BGC0000315	11	mibig3	NRPS_1280_mix_1280	BGC0000315.2	11	3005	True
BGC0000315	11	mibig3	NRPS_1280_mix_1280	BGC0000315.3	11	5346	True
BGC0000315	11	mibig3	NRPS_1280_mix_1280	BGC0000315.4	10	5436	True
BGC0000315	11	mibig3	NRPS_1280_mix_1280	BGC0000315.5	11	637	False
BGC0000315	11	mibig3	NRPS_1280_mix_1280	BGC0000315.6	11	637	True
BGC0000316	5	mibig3	None	BGC0000316.0	6	4371	False
BGC0000316	5	mibig3	None	BGC0000316.1	6	3597	False
BGC0000316	5	mibig3	None	BGC0000316.2	5	3830	False
BGC0000316	5	mibig3	None	BGC0000316.3	5	3826	False
BGC0000319	3	mibig3	None	BGC0000319.0	1	4098	False
BGC0000320	3	mibig3	None	BGC0000320.0	12	2453	False
BGC0000321	1	mibig3	None	BGC0000321.0	2	1479	False
BGC0000322	7	mibig3	NRPS_1822_mix_1822	BGC0000322.0	10	2141	True
BGC0000323	8	mibig3	NRPS_413_mix_413	BGC0000323.0	9	1895	True
BGC0000323	8	mibig3	NRPS_413_mix_413	BGC0000323.1	9	1895	False
BGC0000325	3	mibig3	NRPS_303_mix_303	BGC0000325.0	4	1041	False
BGC0000326	8	mibig3	NRPS_304_mix_304	BGC0000326.0	4	528	False
BGC0000327	1	mibig3	None	BGC0000327.0	0	561	False
BGC0000329	2	mibig3	None	BGC0000329.0	22	3333	False
BGC0000329	2	mibig3	None	BGC0000329.1	22	3333	False
BGC0000330	5	mibig3	NRPS_308_mix_308	BGC0000330.0	5	2938	False
BGC0000331	7	mibig3	NRPS_311_mix_309	BGC0000331.0	7	654	False
BGC0000332	7	mibig3	NRPS_311_mix_966	BGC0000332.0	6	1639	False
BGC0000333	7	mibig3	NRPS_312_mix_312_Others_312	BGC0000333.0	3	1367	False
BGC0000334	11	mibig3	NRPS_313_PKSother_313_mix_313	BGC0000334.0	11	627	True
BGC0000335	4	mibig3	PKSother_314_mix_314	BGC0000335.0	3	2105	False
BGC0000335	4	mibig3	PKSother_314_mix_314	BGC0000335.1	4	2103	False
BGC0000335	4	mibig3	PKSother_314_mix_314	BGC0000335.2	3	2104	False
BGC0000335	4	mibig3	PKSother_314_mix_314	BGC0000335.3	3	2106	False
BGC0000336	13	mibig3	NRPS_315_mix_315	BGC0000336.0	13	685	True
BGC0000337	8	mibig3	None	BGC0000337.0	5	709	False
BGC0000339	6	mibig3	NRPS_317_mix_317	BGC0000339.0	10	468	True
BGC0000341	17	mibig3	NRPS_319	BGC0000341.0	17	423	False
BGC0000341	17	mibig3	NRPS_319	BGC0000341.1	17	423	False
BGC0000342	2	mibig3	None	BGC0000342.0	5	3837	True
BGC0000343	2	mibig3	NRPS_321_mix_321	BGC0000343.0	6	1676	False
BGC0000345	3	mibig3	NRPS_323_PKS-NRP_Hybrids_323_PKSother_323_mix_323	BGC0000345.0	1	3254	False
BGC0000346	4	mibig3	NRPS_324_PKS-NRP_Hybrids_324_PKSother_324_mix_324	BGC0000346.0	4	2904	True
BGC0000348	1	mibig3	None	BGC0000348.0	1	2120	False
BGC0000349	4	mibig3	NRPS_327_mix_327	BGC0000349.0	4	1951	True
BGC0000350	3	mibig3	None	BGC0000350.0	0	5142	False
BGC0000352	2	mibig3	None	BGC0000352.0	4	3658	False
BGC0000353	1	mibig3	NRPS_331_PKS-NRP_Hybrids_331_PKSother_331_mix_331	BGC0000353.0	1	1918	False
BGC0000354	11	mibig3	NRPS_332_mix_332	BGC0000354.0	11	3155	False
BGC0000354	11	mibig3	NRPS_332_mix_332	BGC0000354.1	11	3155	True
BGC0000354	11	mibig3	NRPS_332_mix_332	BGC0000354.2	11	3155	False
BGC0000354	11	mibig3	NRPS_332_mix_332	BGC0000354.3	11	3155	True
BGC0000355	4	mibig3	None	BGC0000355.0	1	3786	False
BGC0000355	4	mibig3	None	BGC0000355.1	1	2374	False
BGC0000355	4	mibig3	None	BGC0000355.2	1	2374	False
BGC0000359	6	mibig3	NRPS_336_mix_336	BGC0000359.0	10	2876	True
BGC0000359	6	mibig3	NRPS_336_mix_336	BGC0000359.1	10	2880	True
BGC0000359	6	mibig3	NRPS_336_mix_336	BGC0000359.2	9	2878	False
BGC0000360	6	mibig3	None	BGC0000360.0	0	561	False
BGC0000366	6	mibig3	NRPS_343_mix_343	BGC0000366.0	6	4249	False
BGC0000366	6	mibig3	NRPS_343_mix_343	BGC0000366.1	6	4249	False
BGC0000367	13	mibig3	NRPS_344_mix_344	BGC0000367.0	16	1501	False
BGC0000369	10	mibig3	NRPS_346_mix_346	BGC0000369.0	10	3985	False
BGC0000369	10	mibig3	NRPS_346_mix_346	BGC0000369.1	10	3984	False
BGC0000371	4	mibig3	mix_2505	BGC0000371.0	5	1551	False
BGC0000371	4	mibig3	mix_2505	BGC0000371.1	4	1553	False
BGC0000372	2	mibig3	None	BGC0000372.0	0	1211	False
BGC0000372	2	mibig3	None	BGC0000372.1	0	159	False
BGC0000372	2	mibig3	None	BGC0000372.2	0	1211	False
BGC0000373	1	mibig3	NRPS_350_mix_350	BGC0000373.0	0	441	False
BGC0000374	8	mibig3	NRPS_351	BGC0000374.0	4	78	False
BGC0000374	8	mibig3	NRPS_351	BGC0000374.1	4	78	False
BGC0000374	8	mibig3	NRPS_351	BGC0000374.2	4	81	False
BGC0000374	8	mibig3	NRPS_351	BGC0000374.4	5	73	True
BGC0000374	8	mibig3	NRPS_351	BGC0000374.5	6	75	False
BGC0000374	8	mibig3	NRPS_351	BGC0000374.6	4	77	True
BGC0000376	5	mibig3	None	BGC0000376.0	2	4253	False
BGC0000376	5	mibig3	None	BGC0000376.1	2	4253	False
BGC0000377	5	mibig3	None	BGC0000377.0	5	4950	False
BGC0000378	8	mibig3	NRPS_355_mix_355	BGC0000378.0	1	4727	False
BGC0000378	8	mibig3	NRPS_355_mix_355	BGC0000378.1	0	4726	False
BGC0000378	8	mibig3	NRPS_355_mix_355	BGC0000378.2	1	4727	False
BGC0000378	8	mibig3	NRPS_355_mix_355	BGC0000378.3	0	4726	False
BGC0000378	8	mibig3	NRPS_355_mix_355	BGC0000378.4	2	2764	False
BGC0000378	8	mibig3	NRPS_355_mix_355	BGC0000378.5	0	4726	False
BGC0000378	8	mibig3	NRPS_355_mix_355	BGC0000378.6	2	2764	False
BGC0000378	8	mibig3	NRPS_355_mix_355	BGC0000378.7	0	4726	False
BGC0000379	11	mibig3	NRPS_356_mix_356	BGC0000379.0	11	367	True
BGC0000380	4	mibig3	NRPS_357	BGC0000380.0	0	3357	False
BGC0000380	4	mibig3	NRPS_357	BGC0000380.1	0	3357	False
BGC0000380	4	mibig3	NRPS_357	BGC0000380.2	0	3357	False
BGC0000380	4	mibig3	NRPS_357	BGC0000380.3	0	3357	False
BGC0000380	4	mibig3	NRPS_357	BGC0000380.4	0	3357	False
BGC0000380	4	mibig3	NRPS_357	BGC0000380.5	0	3357	False
BGC0000383	3	mibig3	mix_360	BGC0000383.0	3	2047	True
BGC0000384	2	mibig3	None	BGC0000384.0	1	1597	False
BGC0000385	11	mibig3	NRPS_362_mix_362	BGC0000385.0	11	1185	True
BGC0000386	4	mibig3	NRPS_363_mix_363	BGC0000386.0	4	675	False
BGC0000386	4	mibig3	NRPS_363_mix_363	BGC0000386.1	5	676	True
BGC0000386	4	mibig3	NRPS_363_mix_363	BGC0000386.2	4	675	False
BGC0000386	4	mibig3	NRPS_363_mix_363	BGC0000386.3	9	671	True
BGC0000388	5	mibig3	NRPS_365_mix_365	BGC0000388.0	8	5517	False
BGC0000391	2	mibig3	None	BGC0000391.0	1	4059	False
BGC0000391	2	mibig3	None	BGC0000391.1	1	1597	False
BGC0000393	10	mibig3	NRPS_368_PKS-NRP_Hybrids_368_PKSother_368_mix_368	BGC0000393.0	9	3085	True
BGC0000394	5	mibig3	None	BGC0000394.0	1	2779	False
BGC0000395	5	mibig3	mix_370	BGC0000395.0	4	2427	True
BGC0000396	3	mibig3	NRPS_371_mix_371	BGC0000396.0	5	1999	False
BGC0000397	7	mibig3	NRPS_372_mix_372	BGC0000397.0	5	489	False
BGC0000398	10	mibig3	NRPS_373_mix_2364	BGC0000398.0	10	230	True
BGC0000399	10	mibig3	NRPS_373_mix_2364	BGC0000399.0	10	227	True
BGC0000399	10	mibig3	NRPS_373_mix_2364	BGC0000399.1	10	227	True
BGC0000400	13	mibig3	NRPS_375_mix_375	BGC0000400.0	13	4222	True
BGC0000402	7	mibig3	NRPS_377_PKS-NRP_Hybrids_377_PKSother_1041_mix_1041	BGC0000402.0	7	1426	True
BGC0000402	7	mibig3	NRPS_377_PKS-NRP_Hybrids_377_PKSother_1041_mix_1041	BGC0000402.1	7	1428	True
BGC0000402	7	mibig3	NRPS_377_PKS-NRP_Hybrids_377_PKSother_1041_mix_1041	BGC0000402.2	7	1426	True
BGC0000403	9	mibig3	NRPS_378_mix_1605	BGC0000403.0	9	1901	False
BGC0000403	9	mibig3	NRPS_378_mix_1605	BGC0000403.1	9	1904	False
BGC0000403	9	mibig3	NRPS_378_mix_1605	BGC0000403.2	9	1901	False
BGC0000403	9	mibig3	NRPS_378_mix_1605	BGC0000403.3	9	1904	False
BGC0000405	3	mibig3	NRPS_382_mix_382	BGC0000405.0	3	694	True
BGC0000405	3	mibig3	NRPS_382_mix_382	BGC0000405.1	3	2389	True
BGC0000406	3	mibig3	None	BGC0000406.0	3	2006	False
BGC0000406	3	mibig3	None	BGC0000406.1	1	2005	False
BGC0000407	11	mibig3	NRPS_384_mix_384	BGC0000407.0	10	224	False
BGC0000409	2	mibig3	None	BGC0000409.0	0	432	False
BGC0000410	1	mibig3	None	BGC0000410.0	2	5106	False
BGC0000412	2	mibig3	mix_390	BGC0000412.0	3	1254	False
BGC0000413	3	mibig3	NRPS_391_mix_391_Others_391	BGC0000413.0	10	4352	False
BGC0000414	4	mibig3	None	BGC0000414.0	0	159	False
BGC0000415	6	mibig3	NRPS_393_mix_393	BGC0000415.0	10	468	False
BGC0000416	3	mibig3	mix_394	BGC0000416.0	4	1456	True
BGC0000416	3	mibig3	mix_394	BGC0000416.1	4	3113	True
BGC0000416	3	mibig3	mix_394	BGC0000416.2	5	3111	False
BGC0000416	3	mibig3	mix_394	BGC0000416.3	5	3309	False
BGC0000417	2	mibig3	NRPS_395_mix_395	BGC0000417.0	4	2743	False
BGC0000418	8	mibig3	NRPS_1822_PKS-NRP_Hybrids_1822_PKSother_1822_mix_1822	BGC0000418.0	11	1788	False
BGC0000418	8	mibig3	NRPS_1822_PKS-NRP_Hybrids_1822_PKSother_1822_mix_1822	BGC0000418.1	12	2363	False
BGC0000418	8	mibig3	NRPS_1822_PKS-NRP_Hybrids_1822_PKSother_1822_mix_1822	BGC0000418.2	9	2362	False
BGC0000418	8	mibig3	NRPS_1822_PKS-NRP_Hybrids_1822_PKSother_1822_mix_1822	BGC0000418.3	10	2361	False
BGC0000419	8	mibig3	NRPS_1822_PKS-NRP_Hybrids_1822_PKSother_1822_mix_1822	BGC0000419.0	11	1788	False
BGC0000420	2	mibig3	None	BGC0000420.0	2	399	False
BGC0000420	2	mibig3	None	BGC0000420.1	1	398	False
BGC0000420	2	mibig3	None	BGC0000420.2	1	404	False
BGC0000420	2	mibig3	None	BGC0000420.3	0	211	False
BGC0000420	2	mibig3	None	BGC0000420.4	0	211	False
BGC0000420	2	mibig3	None	BGC0000420.5	0	211	False
BGC0000420	2	mibig3	None	BGC0000420.6	0	211	False
BGC0000421	3	mibig3	None	BGC0000421.0	1	2897	False
BGC0000421	3	mibig3	None	BGC0000421.1	1	2897	False
BGC0000422	3	mibig3	None	BGC0000422.0	1	2480	False
BGC0000422	3	mibig3	None	BGC0000422.1	1	2480	False
BGC0000423	5	mibig3	NRPS_401_mix_401	BGC0000423.0	5	5071	True
BGC0000424	6	mibig3	NRPS_402_mix_402	BGC0000424.0	6	2542	False
BGC0000424	6	mibig3	NRPS_402_mix_402	BGC0000424.1	6	2542	True
BGC0000424	6	mibig3	NRPS_402_mix_402	BGC0000424.2	6	2542	False
BGC0000425	18	mibig3	NRPS_403_mix_403	BGC0000425.0	18	2741	False
BGC0000426	3	mibig3	NRPS_404_mix_404	BGC0000426.0	3	2539	True
BGC0000428	2	mibig3	None	BGC0000428.0	0	3384	False
BGC0000429	11	mibig3	NRPS_2484_mix_2484_Others_2484	BGC0000429.0	9	708	True
BGC0000429	11	mibig3	NRPS_2484_mix_2484_Others_2484	BGC0000429.1	9	3063	True
BGC0000430	3	mibig3	NRPS_408_mix_408	BGC0000430.0	4	1319	False
BGC0000430	3	mibig3	NRPS_408_mix_408	BGC0000430.1	4	1319	False
BGC0000433	7	mibig3	NRPS_411	BGC0000433.0	7	462	True
BGC0000434	6	mibig3	NRPS_412_mix_1164	BGC0000434.0	6	5620	True
BGC0000434	6	mibig3	NRPS_412_mix_1164	BGC0000434.1	6	4586	True
BGC0000434	6	mibig3	NRPS_412_mix_1164	BGC0000434.2	5	5621	False
BGC0000434	6	mibig3	NRPS_412_mix_1164	BGC0000434.3	6	5623	False
BGC0000434	6	mibig3	NRPS_412_mix_1164	BGC0000434.4	6	4588	True
BGC0000435	8	mibig3	NRPS_413_mix_413	BGC0000435.0	8	4860	False
BGC0000435	8	mibig3	NRPS_413_mix_413	BGC0000435.1	8	5430	False
BGC0000435	8	mibig3	NRPS_413_mix_413	BGC0000435.2	8	4859	False
BGC0000435	8	mibig3	NRPS_413_mix_413	BGC0000435.3	8	4860	False
BGC0000435	8	mibig3	NRPS_413_mix_413	BGC0000435.4	8	5430	False
BGC0000435	8	mibig3	NRPS_413_mix_413	BGC0000435.5	8	4859	False
BGC0000436	3	mibig3	PKSother_415_mix_415	BGC0000436.0	4	415	False
BGC0000437	31	mibig3	NRPS_416_mix_416	BGC0000437.0	9	3246	False
BGC0000438	22	mibig3	NRPS_417_mix_417	BGC0000438.0	25	3336	False
BGC0000439	13	mibig3	NRPS_418_mix_418	BGC0000439.0	11	4084	True
BGC0000440	7	mibig3	NRPS_419_PKS-NRP_Hybrids_419_PKSother_419_mix_419	BGC0000440.0	8	467	False
BGC0000440	7	mibig3	NRPS_419_PKS-NRP_Hybrids_419_PKSother_419_mix_419	BGC0000440.1	8	467	False
BGC0000440	7	mibig3	NRPS_419_PKS-NRP_Hybrids_419_PKSother_419_mix_419	BGC0000440.2	8	467	False
BGC0000440	7	mibig3	NRPS_419_PKS-NRP_Hybrids_419_PKSother_419_mix_419	BGC0000440.3	8	467	False
BGC0000440	7	mibig3	NRPS_419_PKS-NRP_Hybrids_419_PKSother_419_mix_419	BGC0000440.4	8	467	False
BGC0000441	7	mibig3	NRPS_419_PKS-NRP_Hybrids_419_PKSother_419_mix_419	BGC0000441.0	7	2098	True
BGC0000443	9	mibig3	NRPS_422_mix_422	BGC0000443.0	7	1851	False
BGC0000444	2	mibig3	None	BGC0000444.0	0	211	False
BGC0000445	10	mibig3	NRPS_424	BGC0000445.0	8	783	True
BGC0000446	2	mibig3	None	BGC0000446.0	0	432	False
BGC0000446	2	mibig3	None	BGC0000446.1	1	433	False
BGC0000446	2	mibig3	None	BGC0000446.2	0	432	False
BGC0000446	2	mibig3	None	BGC0000446.3	0	432	False
BGC0000446	2	mibig3	None	BGC0000446.4	0	432	False
BGC0000447	18	mibig3	NRPS_403_mix_403	BGC0000447.0	18	2489	False
BGC0000447	18	mibig3	NRPS_403_mix_403	BGC0000447.1	18	3000	False
BGC0000448	2	mibig3	None	BGC0000448.0	0	155	False
BGC0000450	6	mibig3	NRPS_393_mix_393	BGC0000450.0	10	1583	True
BGC0000452	10	mibig3	NRPS_431_mix_431	BGC0000452.0	10	2864	True
BGC0000453	3	mibig3	None	BGC0000453.0	12	1445	False
BGC0000454	3	mibig3	NRPS_433_mix_433	BGC0000454.0	3	1941	False
BGC0000455	8	mibig3	NRPS_1535_PKS-NRP_Hybrids_1822_PKSother_1822_mix_1822	BGC0000455.0	9	2109	True
BGC0000457	1	mibig3	None	BGC0000457.0	3	1438	False
BGC0000459	11	mibig3	mix_437	BGC0000459.0	2	478	False
BGC0000459	11	mibig3	mix_437	BGC0000459.1	8	477	True
BGC0000460	3	mibig3	mix_438	BGC0000460.0	6	4456	False
BGC0000461	12	mibig3	NRPS_439_mix_439	BGC0000461.0	12	4091	True
BGC0000464	26	mibig3	NRPS_440_mix_440	BGC0000464.0	13	2799	True
BGC0000464	26	mibig3	NRPS_440_mix_440	BGC0000464.1	13	2800	True
BGC0000465	2	mibig3	mix_441	BGC0000465.0	2	2843	False
BGC0000465	2	mibig3	mix_441	BGC0000465.1	2	2843	False
BGC0000465	2	mibig3	mix_441	BGC0000465.2	2	2842	False
BGC0000465	2	mibig3	mix_441	BGC0000465.3	2	2842	False
BGC0000816	2	mibig3	None	BGC0000816.0	0	159	False
BGC0000818	2	mibig3	None	BGC0000818.0	0	159	False
BGC0000819	2	mibig3	None	BGC0000819.0	0	2866	False
BGC0000949	1	mibig3	None	BGC0000949.0	0	390	False
BGC0000949	1	mibig3	None	BGC0000949.1	0	390	False
BGC0000951	4	mibig3	mix_902	BGC0000951.0	3	4429	False
BGC0000951	4	mibig3	mix_902	BGC0000951.1	3	4426	False
BGC0000951	4	mibig3	mix_902	BGC0000951.2	2	4424	False
BGC0000951	4	mibig3	mix_902	BGC0000951.3	2	3626	False
BGC0000951	4	mibig3	mix_902	BGC0000951.4	2	249	False
BGC0000951	4	mibig3	mix_902	BGC0000951.5	3	1021	False
BGC0000951	4	mibig3	mix_902	BGC0000951.6	3	2373	False
BGC0000951	4	mibig3	mix_902	BGC0000951.7	3	4382	False
BGC0000954	2	mibig3	NRPS_904_PKS-NRP_Hybrids_904_PKSother_904_mix_904	BGC0000954.0	0	2473	False
BGC0000955	5	mibig3	PKS-NRP_Hybrids_905_PKSother_905_mix_905	BGC0000955.0	3	116	False
BGC0000958	2	mibig3	NRPS_908_PKSother_908_mix_908	BGC0000958.0	1	1647	False
BGC0000959	1	mibig3	NRPS_909_PKS-NRP_Hybrids_909_PKSother_1920_mix_909	BGC0000959.0	0	190	False
BGC0000959	1	mibig3	NRPS_909_PKS-NRP_Hybrids_909_PKSother_1920_mix_909	BGC0000959.1	0	190	False
BGC0000960	3	mibig3	None	BGC0000960.0	0	4275	False
BGC0000961	3	mibig3	None	BGC0000961.0	1	2897	False
BGC0000963	12	mibig3	NRPS_913_PKSother_913	BGC0000963.0	8	419	False
BGC0000964	4	mibig3	NRPS_914_mix_914	BGC0000964.0	3	4065	False
BGC0000964	4	mibig3	NRPS_914_mix_914	BGC0000964.1	3	2222	False
BGC0000966	5	mibig3	mix_916	BGC0000966.0	0	190	False
BGC0000967	2	mibig3	NRPS_917_PKS-NRP_Hybrids_917_PKSother_917_mix_917	BGC0000967.0	0	3141	False
BGC0000967	2	mibig3	NRPS_917_PKS-NRP_Hybrids_917_PKSother_917_mix_917	BGC0000967.1	0	3141	False
BGC0000967	2	mibig3	NRPS_917_PKS-NRP_Hybrids_917_PKSother_917_mix_917	BGC0000967.2	0	3141	False
BGC0000967	2	mibig3	NRPS_917_PKS-NRP_Hybrids_917_PKSother_917_mix_917	BGC0000967.3	0	3141	False
BGC0000968	1	mibig3	NRPS_918_PKS-NRP_Hybrids_918_PKSother_918_mix_918	BGC0000968.0	0	1082	False
BGC0000968	1	mibig3	NRPS_918_PKS-NRP_Hybrids_918_PKSother_918_mix_918	BGC0000968.1	1	2825	False
BGC0000969	3	mibig3	NRPS_919_PKS-NRP_Hybrids_919_PKSother_919_mix_919	BGC0000969.0	2	1313	False
BGC0000970	1	mibig3	NRPS_920_PKSother_920_mix_920	BGC0000970.0	0	1072	False
BGC0000972	7	mibig3	None	BGC0000972.0	1	1107	False
BGC0000972	7	mibig3	None	BGC0000972.1	1	1107	False
BGC0000972	7	mibig3	None	BGC0000972.2	1	5666	False
BGC0000972	7	mibig3	None	BGC0000972.3	0	159	False
BGC0000972	7	mibig3	None	BGC0000972.4	3	5667	False
BGC0000973	5	mibig3	mix_923	BGC0000973.0	0	159	False
BGC0000974	2	mibig3	NRPS_924_PKSother_924_mix_924	BGC0000974.0	0	2882	False
BGC0000975	2	mibig3	NRPS_925_PKS-NRP_Hybrids_925_PKSother_925_mix_925	BGC0000975.0	1	4675	False
BGC0000976	1	mibig3	NRPS_1101_PKS-NRP_Hybrids_1101_PKSother_1101_mix_1101	BGC0000976.0	0	1131	False
BGC0000977	1	mibig3	NRPS_927_PKSI_927_mix_927_Others_927	BGC0000977.0	0	159	False
BGC0000977	1	mibig3	NRPS_927_PKSI_927_mix_927_Others_927	BGC0000977.1	0	159	False
BGC0000982	2	mibig3	NRPS_932_PKS-NRP_Hybrids_932_PKSother_932_mix_932	BGC0000982.0	1	1441	False
BGC0000983	1	mibig3	NRPS_933_PKS-NRP_Hybrids_933_PKSother_933_mix_933	BGC0000983.0	0	1082	False
BGC0000983	1	mibig3	NRPS_933_PKS-NRP_Hybrids_933_PKSother_933_mix_933	BGC0000983.1	0	1082	False
BGC0000984	9	mibig3	NRPS_934_PKS-NRP_Hybrids_934_PKSother_934_mix_934	BGC0000984.0	9	481	False
