bgc_id	num_a_domains	origins	bigscape_families	compound_id	num_recognized_nodes	iso_class_idx	in_approved_matches
BGC0001342	1	mibig3	NRPS_1000_PKS-NRP_Hybrids_1258_PKSother_1258_mix_1258	BGC0001342.1	0	1818	False
BGC0001344	4	mibig3	NRPS_1260_PKSother_1260_mix_1260	BGC0001344.0	4	1123	False
BGC0001344	4	mibig3	NRPS_1260_PKSother_1260_mix_1260	BGC0001344.1	4	1130	False
BGC0001344	4	mibig3	NRPS_1260_PKSother_1260_mix_1260	BGC0001344.2	4	1123	False
BGC0001344	4	mibig3	NRPS_1260_PKSother_1260_mix_1260	BGC0001344.3	4	962	False
BGC0001344	4	mibig3	NRPS_1260_PKSother_1260_mix_1260	BGC0001344.4	4	962	False
BGC0001344	4	mibig3	NRPS_1260_PKSother_1260_mix_1260	BGC0001344.5	4	962	False
BGC0001344	4	mibig3	NRPS_1260_PKSother_1260_mix_1260	BGC0001344.6	4	1123	False
BGC0001344	4	mibig3	NRPS_1260_PKSother_1260_mix_1260	BGC0001344.7	4	1119	False
BGC0001344	4	mibig3	NRPS_1260_PKSother_1260_mix_1260	BGC0001344.8	4	1115	True
BGC0001345	2	mibig3	NRPS_1261_mix_1261	BGC0001345.0	2	446	False
BGC0001345	2	mibig3	NRPS_1261_mix_1261	BGC0001345.1	2	446	False
BGC0001346	8	mibig3	NRPS_2364_mix_2364	BGC0001346.0	8	2767	True
BGC0001346	8	mibig3	NRPS_2364_mix_2364	BGC0001346.1	8	2767	True
BGC0001346	8	mibig3	NRPS_2364_mix_2364	BGC0001346.2	8	2767	True
BGC0001351	6	mibig3	NRPS_1266_mix_1266	BGC0001351.0	6	1464	False
BGC0001351	6	mibig3	NRPS_1266_mix_1266	BGC0001351.1	6	1466	False
BGC0001351	6	mibig3	NRPS_1266_mix_1266	BGC0001351.2	5	1467	False
BGC0001358	11	mibig3	PKSother_1269	BGC0001358.0	8	27	False
BGC0001358	11	mibig3	PKSother_1269	BGC0001358.1	8	27	False
BGC0001365	2	mibig3	NRPS_1274_mix_1274_Others_1274	BGC0001365.0	1	2865	False
BGC0001365	2	mibig3	NRPS_1274_mix_1274_Others_1274	BGC0001365.1	0	2866	False
BGC0001365	2	mibig3	NRPS_1274_mix_1274_Others_1274	BGC0001365.2	0	2866	False
BGC0001367	1	mibig3	NRPS_1277_PKS-NRP_Hybrids_1277_PKSother_1277_mix_1277	BGC0001367.0	1	2287	False
BGC0001368	5	mibig3	NRPS_1278	BGC0001368.0	0	1932	False
BGC0001370	11	mibig3	NRPS_1280_mix_1280	BGC0001370.0	10	5305	True
BGC0001370	11	mibig3	NRPS_1280_mix_1280	BGC0001370.1	10	5294	True
BGC0001371	7	mibig3	None	BGC0001371.0	3	1159	False
BGC0001393	5	mibig3	None	BGC0001393.0	7	986	False
BGC0001394	1	mibig3	NRPS_1302_PKS-NRP_Hybrids_1627_PKSother_1627_mix_1627	BGC0001394.0	1	339	False
BGC0001397	3	mibig3	mix_1486	BGC0001397.0	0	5102	False
BGC0001399	4	mibig3	mix_1307	BGC0001399.0	2	1042	False
BGC0001406	11	mibig3	NRPS_1313_mix_1313	BGC0001406.0	10	3650	True
BGC0001413	8	mibig3	mix_1320	BGC0001413.0	3	2031	False
BGC0001413	8	mibig3	mix_1320	BGC0001413.1	3	2031	False
BGC0001414	10	mibig3	NRPS_1321_mix_1321	BGC0001414.0	9	1510	True
BGC0001415	5	mibig3	PKS-NRP_Hybrids_1322_PKSother_1322_mix_1322	BGC0001415.0	3	116	False
BGC0001417	5	mibig3	NRPS_1327_PKS-NRP_Hybrids_1327_PKSother_1324_mix_1327	BGC0001417.0	5	311	True
BGC0001418	6	mibig3	NRPS_1327_PKS-NRP_Hybrids_1327_PKSother_1327_mix_1327	BGC0001418.0	5	311	False
BGC0001419	6	mibig3	NRPS_1327_PKS-NRP_Hybrids_1327_PKSother_1327_mix_1327	BGC0001419.0	5	311	False
BGC0001420	7	mibig3	NRPS_1327_PKS-NRP_Hybrids_1327_PKSother_1327_mix_1327	BGC0001420.0	5	311	False
BGC0001421	7	mibig3	NRPS_1331_PKS-NRP_Hybrids_1335_PKSother_1335_mix_1335	BGC0001421.0	7	167	True
BGC0001422	6	mibig3	NRPS_1331_PKS-NRP_Hybrids_1335_PKSother_1335_mix_1335	BGC0001422.0	6	3407	True
BGC0001423	5	mibig3	NRPS_1331_PKS-NRP_Hybrids_1335_PKSother_1335_mix_1335	BGC0001423.0	5	2739	False
BGC0001424	5	mibig3	NRPS_1331_PKS-NRP_Hybrids_1335_PKSother_1335_mix_1335	BGC0001424.0	5	2739	True
BGC0001425	6	mibig3	NRPS_1331_PKS-NRP_Hybrids_1335_PKSother_1335_mix_1335	BGC0001425.0	5	1066	False
BGC0001426	6	mibig3	NRPS_1331_PKS-NRP_Hybrids_1335_PKSother_1335_mix_1335	BGC0001426.0	5	1066	False
BGC0001427	6	mibig3	NRPS_1331_PKS-NRP_Hybrids_1335_PKSother_1335_mix_1335	BGC0001427.0	5	1066	False
BGC0001428	6	mibig3	NRPS_1331_PKS-NRP_Hybrids_1335_PKSother_1335_mix_1335	BGC0001428.0	5	1066	False
BGC0001429	6	mibig3	NRPS_1338_PKS-NRP_Hybrids_1338_PKSother_972_mix_1338	BGC0001429.0	5	716	False
BGC0001430	6	mibig3	NRPS_1338_PKS-NRP_Hybrids_1338_PKSother_1337_mix_1338	BGC0001430.0	5	716	False
BGC0001431	6	mibig3	NRPS_1338_PKS-NRP_Hybrids_1338_PKSother_972_mix_1338	BGC0001431.0	5	716	False
BGC0001432	6	mibig3	NRPS_1339_PKS-NRP_Hybrids_1339_PKSother_972_mix_1339	BGC0001432.0	5	311	False
BGC0001434	3	mibig3	mix_1341	BGC0001434.0	0	450	False
BGC0001435	1	mibig3	NRPS_1342_mix_1342	BGC0001435.0	0	2081	False
BGC0001437	2	mibig3	None	BGC0001437.0	2	2472	False
BGC0001442	2	mibig3	None	BGC0001442.0	1	3240	False
BGC0001445	1	mibig3	NRPS_1352_PKS-NRP_Hybrids_1352_PKSother_1352_mix_1352	BGC0001445.0	0	190	False
BGC0001448	10	mibig3	NRPS_1355_mix_1355	BGC0001448.0	10	3372	True
BGC0001448	10	mibig3	NRPS_1355_mix_1355	BGC0001448.1	10	3370	False
BGC0001449	1	mibig3	NRPS_1356_PKS-NRP_Hybrids_1356_PKSother_1356_mix_1356	BGC0001449.0	0	1082	False
BGC0001451	8	mibig3	NRPS_1357_mix_1357	BGC0001451.0	8	437	False
BGC0001455	2	mibig3	NRPS_908_PKSother_908_mix_908	BGC0001455.0	1	1647	False
BGC0001457	1	mibig3	NRPS_1363_PKSother_1363_mix_1363	BGC0001457.0	1	4705	False
BGC0001457	1	mibig3	NRPS_1363_PKSother_1363_mix_1363	BGC0001457.1	1	4705	False
BGC0001457	1	mibig3	NRPS_1363_PKSother_1363_mix_1363	BGC0001457.2	1	4706	False
BGC0001459	8	mibig3	NRPS_1822_PKS-NRP_Hybrids_1822_PKSother_1822_mix_1822	BGC0001459.0	10	2240	True
BGC0001460	8	mibig3	NRPS_1822_PKS-NRP_Hybrids_1822_PKSother_1822_mix_1822	BGC0001460.0	10	2240	False
BGC0001461	7	mibig3	NRPS_1822_PKS-NRP_Hybrids_1822_PKSother_1822_mix_1822	BGC0001461.0	11	2132	False
BGC0001462	7	mibig3	NRPS_1822_PKS-NRP_Hybrids_1822_PKSother_1822_mix_1822	BGC0001462.0	11	1836	True
BGC0001467	2	mibig3	NRPS_1373_PKS-NRP_Hybrids_1373_PKSother_1373_mix_1373	BGC0001467.0	2	5407	False
BGC0001467	2	mibig3	NRPS_1373_PKS-NRP_Hybrids_1373_PKSother_1373_mix_1373	BGC0001467.1	1	5408	False
BGC0001467	2	mibig3	NRPS_1373_PKS-NRP_Hybrids_1373_PKSother_1373_mix_1373	BGC0001467.2	2	5405	False
BGC0001467	2	mibig3	NRPS_1373_PKS-NRP_Hybrids_1373_PKSother_1373_mix_1373	BGC0001467.3	1	5406	False
BGC0001467	2	mibig3	NRPS_1373_PKS-NRP_Hybrids_1373_PKSother_1373_mix_1373	BGC0001467.4	2	5403	False
BGC0001467	2	mibig3	NRPS_1373_PKS-NRP_Hybrids_1373_PKSother_1373_mix_1373	BGC0001467.5	2	5404	False
BGC0001469	6	mibig3	None	BGC0001469.0	7	4925	False
BGC0001477	1	mibig3	NRPS_1383_PKS-NRP_Hybrids_1383_PKSother_1383_mix_1383	BGC0001477.0	0	1131	False
BGC0001502	4	mibig3	mix_1406	BGC0001502.0	6	3943	False
BGC0001517	2	mibig3	None	BGC0001517.0	4	4205	False
BGC0001519	7	mibig3	NRPS_1423_PKS-NRP_Hybrids_1423_PKSother_2537_mix_1423	BGC0001519.0	4	3497	False
BGC0001532	14	mibig3	NRPS_1435_mix_1435	BGC0001532.0	14	803	True
BGC0001545	2	mibig3	None	BGC0001545.0	1	2374	False
BGC0001553	1	mibig3	NRPS_2256_PKS-NRP_Hybrids_1454_PKSother_2256_mix_2256	BGC0001553.0	0	159	False
BGC0001560	3	mibig3	PKSother_1460_mix_1460	BGC0001560.0	2	5556	False
BGC0001561	2	mibig3	mix_1461	BGC0001561.0	5	1040	False
BGC0001562	3	mibig3	NRPS_1462_mix_1462_Others_1462	BGC0001562.0	5	1040	False
BGC0001563	1	mibig3	NRPS_2085_PKS-NRP_Hybrids_2085_PKSother_2085_mix_2085	BGC0001563.0	0	159	False
BGC0001565	11	mibig3	NRPS_313_PKSother_1465_mix_313	BGC0001565.0	11	786	True
BGC0001569	6	mibig3	NRPS_1697_mix_1697_Others_1697	BGC0001569.0	6	3109	True
BGC0001570	3	mibig3	NRPS_1471_mix_1471	BGC0001570.0	4	1434	False
BGC0001574	2	mibig3	NRPS_1475_mix_1475	BGC0001574.0	0	4088	False
BGC0001575	3	mibig3	NRPS_1477_mix_1477	BGC0001575.0	0	1131	False
BGC0001575	3	mibig3	NRPS_1477_mix_1477	BGC0001575.1	1	5135	False
BGC0001575	3	mibig3	NRPS_1477_mix_1477	BGC0001575.2	0	1131	False
BGC0001575	3	mibig3	NRPS_1477_mix_1477	BGC0001575.3	0	1131	False
BGC0001575	3	mibig3	NRPS_1477_mix_1477	BGC0001575.4	0	1131	False
BGC0001575	3	mibig3	NRPS_1477_mix_1477	BGC0001575.5	1	5135	False
BGC0001582	13	mibig3	NRPS_1484_mix_1484_Others_1484	BGC0001582.0	12	1906	False
BGC0001593	1	mibig3	None	BGC0001593.0	1	2501	False
BGC0001609	2	mibig3	None	BGC0001609.0	0	159	False
BGC0001620	7	mibig3	NRPS_1520_mix_1520_Others_1520	BGC0001620.0	6	810	False
BGC0001620	7	mibig3	NRPS_1520_mix_1520_Others_1520	BGC0001620.1	6	810	True
BGC0001620	7	mibig3	NRPS_1520_mix_1520_Others_1520	BGC0001620.2	5	5153	True
BGC0001620	7	mibig3	NRPS_1520_mix_1520_Others_1520	BGC0001620.3	5	5153	False
BGC0001620	7	mibig3	NRPS_1520_mix_1520_Others_1520	BGC0001620.5	5	5153	False
BGC0001621	2	mibig3	None	BGC0001621.0	1	4913	False
BGC0001621	2	mibig3	None	BGC0001621.1	1	4913	False
BGC0001621	2	mibig3	None	BGC0001621.2	1	4913	False
BGC0001621	2	mibig3	None	BGC0001621.3	1	4914	False
BGC0001621	2	mibig3	None	BGC0001621.4	1	4915	False
BGC0001621	2	mibig3	None	BGC0001621.5	1	4915	False
BGC0001628	7	mibig3	NRPS_1528_mix_1528	BGC0001628.0	8	2871	True
BGC0001628	7	mibig3	NRPS_1528_mix_1528	BGC0001628.1	8	2902	True
BGC0001629	19	mibig3	NRPS_1529_mix_417	BGC0001629.0	19	623	False
BGC0001630	5	mibig3	NRPS_1530_PKS-NRP_Hybrids_1530_PKSother_1530_mix_1530	BGC0001630.0	5	179	False
BGC0001631	5	mibig3	NRPS_1531_PKS-NRP_Hybrids_1531_PKSother_1531_mix_1531	BGC0001631.0	5	179	False
BGC0001635	6	mibig3	NRPS_1535_PKS-NRP_Hybrids_1535_PKSother_1535_mix_1535	BGC0001635.0	5	614	False
BGC0001636	10	mibig3	NRPS_1536_mix_1536	BGC0001636.0	9	4460	False
BGC0001652	2	mibig3	None	BGC0001652.0	0	155	False
BGC0001652	2	mibig3	None	BGC0001652.1	0	2254	False
BGC0001652	2	mibig3	None	BGC0001652.2	0	155	False
BGC0001652	2	mibig3	None	BGC0001652.3	1	433	False
BGC0001652	2	mibig3	None	BGC0001652.4	0	2250	False
BGC0001657	12	mibig3	NRPS_1557_mix_1557	BGC0001657.0	12	328	True
BGC0001667	6	mibig3	NRPS_1567_PKS-NRP_Hybrids_1567_PKSother_1567_mix_1567	BGC0001667.0	7	1156	False
BGC0001667	6	mibig3	NRPS_1567_PKS-NRP_Hybrids_1567_PKSother_1567_mix_1567	BGC0001667.1	7	1531	False
BGC0001667	6	mibig3	NRPS_1567_PKS-NRP_Hybrids_1567_PKSother_1567_mix_1567	BGC0001667.2	7	1147	True
BGC0001667	6	mibig3	NRPS_1567_PKS-NRP_Hybrids_1567_PKSother_1567_mix_1567	BGC0001667.3	7	1537	False
BGC0001667	6	mibig3	NRPS_1567_PKS-NRP_Hybrids_1567_PKSother_1567_mix_1567	BGC0001667.4	6	1533	True
BGC0001667	6	mibig3	NRPS_1567_PKS-NRP_Hybrids_1567_PKSother_1567_mix_1567	BGC0001667.6	7	1508	False
BGC0001671	2	mibig3	None	BGC0001671.0	1	4383	False
BGC0001672	6	mibig3	None	BGC0001672.0	1	4383	False
BGC0001679	1	mibig3	None	BGC0001679.0	1	2016	False
BGC0001692	4	mibig3	mix_1586	BGC0001692.0	0	450	False
BGC0001695	2	mibig3	NRPS_1795_PKSother_1589_mix_1795	BGC0001695.0	3	812	False
BGC0001702	1	mibig3	NRPS_1594_PKS-NRP_Hybrids_1594_PKSother_1594_mix_1594	BGC0001702.0	0	159	False
BGC0001705	4	mibig3	NRPS_1597_PKS-NRP_Hybrids_1567_PKSother_1567_mix_1567	BGC0001705.0	5	1999	False
BGC0001711	6	mibig3	NRPS_1602_PKSother_1602_mix_1602	BGC0001711.0	8	2072	False
BGC0001716	9	mibig3	NRPS_1606_mix_1606	BGC0001716.0	10	4972	True
BGC0001716	9	mibig3	NRPS_1606_mix_1606	BGC0001716.1	10	4973	False
BGC0001716	9	mibig3	NRPS_1606_mix_1606	BGC0001716.2	10	4969	False
BGC0001717	1	mibig3	None	BGC0001717.0	0	211	False
BGC0001718	1	mibig3	None	BGC0001718.0	0	211	False
BGC0001726	1	mibig3	NRPS_1616_PKS-NRP_Hybrids_1616_PKSother_1617_mix_1616	BGC0001726.0	0	159	False
BGC0001726	1	mibig3	NRPS_1616_PKS-NRP_Hybrids_1616_PKSother_1617_mix_1616	BGC0001726.1	0	159	False
BGC0001726	1	mibig3	NRPS_1616_PKS-NRP_Hybrids_1616_PKSother_1617_mix_1616	BGC0001726.2	0	159	False
BGC0001726	1	mibig3	NRPS_1616_PKS-NRP_Hybrids_1616_PKSother_1617_mix_1616	BGC0001726.3	0	159	False
BGC0001726	1	mibig3	NRPS_1616_PKS-NRP_Hybrids_1616_PKSother_1617_mix_1616	BGC0001726.4	0	159	False
BGC0001726	1	mibig3	NRPS_1616_PKS-NRP_Hybrids_1616_PKSother_1617_mix_1616	BGC0001726.5	0	159	False
BGC0001737	1	mibig3	NRPS_1302_PKS-NRP_Hybrids_1627_PKSother_1627_mix_1627	BGC0001737.0	1	339	False
BGC0001738	1	mibig3	NRPS_1628_PKS-NRP_Hybrids_1628_PKSother_1628_mix_1628	BGC0001738.0	0	159	False
BGC0001738	1	mibig3	NRPS_1628_PKS-NRP_Hybrids_1628_PKSother_1628_mix_1628	BGC0001738.1	1	1784	False
BGC0001738	1	mibig3	NRPS_1628_PKS-NRP_Hybrids_1628_PKSother_1628_mix_1628	BGC0001738.2	1	1784	False
BGC0001740	5	mibig3	NRPS_1630_PKS-NRP_Hybrids_1630_PKSother_1630_mix_1630	BGC0001740.0	0	159	False
BGC0001741	1	mibig3	NRPS_1631_PKS-NRP_Hybrids_1631_PKSother_1631_mix_1631	BGC0001741.0	0	159	False
BGC0001741	1	mibig3	NRPS_1631_PKS-NRP_Hybrids_1631_PKSother_1631_mix_1631	BGC0001741.1	0	159	False
BGC0001750	2	mibig3	NRPS_1639_PKSother_1639_mix_1639	BGC0001750.0	0	499	False
BGC0001751	1	mibig3	NRPS_1640_PKS-NRP_Hybrids_1640_PKSother_1640_mix_1640	BGC0001751.0	0	159	False
BGC0001751	1	mibig3	NRPS_1640_PKS-NRP_Hybrids_1640_PKSother_1640_mix_1640	BGC0001751.1	0	159	False
BGC0001763	7	mibig3	NRPS_1520_mix_1520_Others_1520	BGC0001763.0	6	810	False
BGC0001767	4	mibig3	NRPS_2288_mix_2288	BGC0001767.0	4	4663	False
BGC0001767	4	mibig3	NRPS_2288_mix_2288	BGC0001767.1	4	4665	False
BGC0001767	4	mibig3	NRPS_2288_mix_2288	BGC0001767.2	4	4709	False
BGC0001768	5	mibig3	mix_1655	BGC0001768.0	5	4715	False
BGC0001780	4	mibig3	NRPS_1667_PKS-NRP_Hybrids_1667_PKSother_1667_mix_1667	BGC0001780.0	1	3899	False
BGC0001790	3	mibig3	None	BGC0001790.0	2	4661	False
BGC0001792	18	mibig3	NRPS_1679	BGC0001792.0	8	4188	False
BGC0001792	18	mibig3	NRPS_1679	BGC0001792.1	8	4191	False
BGC0001796	5	mibig3	None	BGC0001796.0	5	2974	True
BGC0001800	6	mibig3	NRPS_1686_mix_1686	BGC0001800.0	12	2716	False
BGC0001801	4	mibig3	mix_1687	BGC0001801.1	1	4493	False
BGC0001801	4	mibig3	mix_1687	BGC0001801.2	1	4493	False
BGC0001806	18	mibig3	NRPS_403_mix_403	BGC0001806.0	19	2489	False
BGC0001807	6	mibig3	NRPS_1690_PKSother_1690_mix_1690	BGC0001807.0	5	1353	False
BGC0001807	6	mibig3	NRPS_1690_PKSother_1690_mix_1690	BGC0001807.1	5	2632	False
BGC0001816	5	mibig3	None	BGC0001816.0	2	4060	False
BGC0001818	2	mibig3	None	BGC0001818.0	1	2065	False
BGC0001820	2	mibig3	None	BGC0001820.0	2	884	False
BGC0001822	8	mibig3	NRPS_1703_mix_1703	BGC0001822.0	7	428	False
BGC0001822	8	mibig3	NRPS_1703_mix_1703	BGC0001822.1	8	421	True
BGC0001822	8	mibig3	NRPS_1703_mix_1703	BGC0001822.2	7	418	True
BGC0001822	8	mibig3	NRPS_1703_mix_1703	BGC0001822.3	8	424	True
BGC0001825	4	mibig3	NRPS_1706_mix_1706	BGC0001825.0	5	5047	False
BGC0001833	4	mibig3	NRPS_1713_mix_1713	BGC0001833.0	4	1272	True
BGC0001833	4	mibig3	NRPS_1713_mix_1713	BGC0001833.1	4	1272	True
BGC0001840	3	mibig3	NRPS_1720_mix_1720	BGC0001840.0	3	3380	False
BGC0001841	3	mibig3	NRPS_1722_mix_1722	BGC0001841.0	3	3210	False
BGC0001841	3	mibig3	NRPS_1722_mix_1722	BGC0001841.1	3	3211	False
BGC0001841	3	mibig3	NRPS_1722_mix_1722	BGC0001841.2	3	3209	False
BGC0001842	11	mibig3	NRPS_285_mix_285	BGC0001842.0	11	2082	True
BGC0001844	6	mibig3	NRPS_1726_mix_1726	BGC0001844.0	6	1176	False
BGC0001844	6	mibig3	NRPS_1726_mix_1726	BGC0001844.1	6	2076	False
BGC0001844	6	mibig3	NRPS_1726_mix_1726	BGC0001844.2	6	2078	False
BGC0001844	6	mibig3	NRPS_1726_mix_1726	BGC0001844.3	5	2074	False
BGC0001845	1	mibig3	NRPS_1728_PKSother_1728_mix_1728	BGC0001845.0	1	1869	False
BGC0001846	2	mibig3	None	BGC0001846.0	12	1445	False
BGC0001846	2	mibig3	None	BGC0001846.1	8	1442	False
BGC0001853	4	mibig3	NRPS_1736_PKS-NRP_Hybrids_1736_PKSother_1736_mix_1736	BGC0001853.0	2	3448	False
BGC0001853	4	mibig3	NRPS_1736_PKS-NRP_Hybrids_1736_PKSother_1736_mix_1736	BGC0001853.1	1	3446	False
BGC0001853	4	mibig3	NRPS_1736_PKS-NRP_Hybrids_1736_PKSother_1736_mix_1736	BGC0001853.2	0	3447	False
BGC0001857	1	mibig3	NRPS_1740_PKS-NRP_Hybrids_1740_PKSother_1740_mix_1740	BGC0001857.0	1	2139	False
BGC0001873	2	mibig3	NRPS_1755_mix_1755	BGC0001873.0	0	2897	False
BGC0001874	1	mibig3	NRPS_927_PKSI_1756_mix_1756_Others_927	BGC0001874.0	0	159	False
BGC0001878	3	mibig3	NRPS_1761_mix_1761	BGC0001878.0	3	3782	False
BGC0001878	3	mibig3	NRPS_1761_mix_1761	BGC0001878.1	2	3780	False
BGC0001881	1	mibig3	NRPS_1765_PKS-NRP_Hybrids_1765_PKSother_1765_mix_1765	BGC0001881.0	0	159	False
BGC0001890	3	mibig3	NRPS_1773_mix_1773	BGC0001890.0	7	2885	False
BGC0001890	3	mibig3	NRPS_1773_mix_1773	BGC0001890.1	7	2885	False
BGC0001890	3	mibig3	NRPS_1773_mix_1773	BGC0001890.2	7	2885	False
BGC0001890	3	mibig3	NRPS_1773_mix_1773	BGC0001890.3	7	2885	False
BGC0001902	1	mibig3	PKSother_1783_mix_1783	BGC0001902.0	0	155	False
BGC0001919	2	mibig3	NRPS_1795_PKSother_1795_mix_1795	BGC0001919.0	3	812	False
BGC0001942	5	mibig3	None	BGC0001942.0	1	356	False
BGC0001952	9	mibig3	NRPS_1819_PKS-NRP_Hybrids_1819_PKSother_1820_mix_1820	BGC0001952.0	9	1340	False
BGC0001952	9	mibig3	NRPS_1819_PKS-NRP_Hybrids_1819_PKSother_1820_mix_1820	BGC0001952.1	9	1339	False
BGC0001953	8	mibig3	NRPS_1819_PKS-NRP_Hybrids_1819_PKSother_1820_mix_1820	BGC0001953.0	9	1339	False
BGC0001953	8	mibig3	NRPS_1819_PKS-NRP_Hybrids_1819_PKSother_1820_mix_1820	BGC0001953.1	9	1340	True
BGC0001953	8	mibig3	NRPS_1819_PKS-NRP_Hybrids_1819_PKSother_1820_mix_1820	BGC0001953.2	9	1339	False
BGC0001955	8	mibig3	NRPS_1822_PKS-NRP_Hybrids_1822_PKSother_1822_mix_1822	BGC0001955.0	11	400	True
BGC0001955	8	mibig3	NRPS_1822_PKS-NRP_Hybrids_1822_PKSother_1822_mix_1822	BGC0001955.1	10	401	True
BGC0001955	8	mibig3	NRPS_1822_PKS-NRP_Hybrids_1822_PKSother_1822_mix_1822	BGC0001955.2	10	402	False
BGC0001955	8	mibig3	NRPS_1822_PKS-NRP_Hybrids_1822_PKSother_1822_mix_1822	BGC0001955.3	10	403	False
BGC0001966	8	mibig3	NRPS_1832_PKS-NRP_Hybrids_1832_PKSother_1832_mix_1832	BGC0001966.0	8	1422	False
BGC0001970	1	mibig3	NRPS_1836_PKS-NRP_Hybrids_1836_PKSother_1836_mix_1836	BGC0001970.0	0	155	False
BGC0001971	1	mibig3	NRPS_1836_PKS-NRP_Hybrids_1836_PKSother_1836_mix_1836	BGC0001971.0	0	155	False
BGC0001980	11	mibig3	NRPS_285_mix_285	BGC0001980.0	11	2863	True
BGC0001999	6	mibig3	NRPS_1860_mix_1860	BGC0001999.0	6	3466	False
BGC0002014	5	mibig3	NRPS_1874_mix_1874_Others_1874	BGC0002014.0	2	4462	False
BGC0002017	3	mibig3	NRPS_1877_mix_1877	BGC0002017.0	7	5159	False
BGC0002035	1	mibig3	NRPS_1892_PKS-NRP_Hybrids_1892_PKSother_1892_mix_1892	BGC0002035.0	0	190	False
BGC0002035	1	mibig3	NRPS_1892_PKS-NRP_Hybrids_1892_PKSother_1892_mix_1892	BGC0002035.1	0	190	False
BGC0002035	1	mibig3	NRPS_1892_PKS-NRP_Hybrids_1892_PKSother_1892_mix_1892	BGC0002035.2	0	190	False
BGC0002037	2	mibig3	NRPS_1894_mix_1894	BGC0002037.0	0	155	False
BGC0002037	2	mibig3	NRPS_1894_mix_1894	BGC0002037.1	0	155	False
BGC0002044	8	mibig3	NRPS_1900_mix_1900	BGC0002044.0	8	1413	True
BGC0002046	2	mibig3	NRPS_1902_PKS-NRP_Hybrids_1902_PKSother_1902_mix_1902	BGC0002046.0	0	2173	False
BGC0002048	9	mibig3	NRPS_1904_mix_1904	BGC0002048.0	7	2835	True
BGC0002048	9	mibig3	NRPS_1904_mix_1904	BGC0002048.1	8	2836	True
BGC0002050	3	mibig3	NRPS_1906_PKS-NRP_Hybrids_1906_PKSother_1906_mix_1906	BGC0002050.0	1	4687	False
BGC0002050	3	mibig3	NRPS_1906_PKS-NRP_Hybrids_1906_PKSother_1906_mix_1906	BGC0002050.1	1	4687	False
BGC0002050	3	mibig3	NRPS_1906_PKS-NRP_Hybrids_1906_PKSother_1906_mix_1906	BGC0002050.2	0	155	False
BGC0002050	3	mibig3	NRPS_1906_PKS-NRP_Hybrids_1906_PKSother_1906_mix_1906	BGC0002050.3	0	155	False
BGC0002051	3	mibig3	NRPS_1471_mix_1471	BGC0002051.0	4	4347	False
BGC0002055	2	mibig3	NRPS_1911_PKS-NRP_Hybrids_1911_PKSother_1911_mix_1911	BGC0002055.0	0	155	False
BGC0002058	1	mibig3	None	BGC0002058.0	0	159	False
BGC0002059	1	mibig3	NRPS_1914_PKSother_1914_mix_1914	BGC0002059.0	0	1933	False
BGC0002059	1	mibig3	NRPS_1914_PKSother_1914_mix_1914	BGC0002059.1	0	1933	False
