bgc_id	num_a_domains	origins	bigscape_families	compound_id	num_recognized_nodes	iso_class_idx	in_approved_matches
BGC0002066	1	mibig3	NRPS_1920_PKS-NRP_Hybrids_1920_PKSother_1920_mix_1920	BGC0002066.0	0	159	False
BGC0002067	1	mibig3	NRPS_1921_PKS-NRP_Hybrids_1921_PKSother_1921_mix_1921	BGC0002067.0	0	159	False
BGC0002068	2	mibig3	NRPS_1922_PKSother_1922_mix_1922	BGC0002068.0	0	155	False
BGC0002071	8	mibig3	NRPS_1925_mix_1925	BGC0002071.0	8	3057	True
BGC0002071	8	mibig3	NRPS_1925_mix_1925	BGC0002071.1	8	3055	True
BGC0002071	8	mibig3	NRPS_1925_mix_1925	BGC0002071.2	8	3057	True
BGC0002071	8	mibig3	NRPS_1925_mix_1925	BGC0002071.3	8	3055	True
BGC0002075	1	mibig3	mix_1929	BGC0002075.0	0	159	False
BGC0002075	1	mibig3	mix_1929	BGC0002075.1	0	159	False
BGC0002075	1	mibig3	mix_1929	BGC0002075.2	0	159	False
BGC0002075	1	mibig3	mix_1929	BGC0002075.3	0	159	False
BGC0002075	1	mibig3	mix_1929	BGC0002075.4	0	159	False
BGC0002078	12	mibig3	NRPS_1931_mix_1931_Others_1931	BGC0002078.0	9	4752	False
BGC0002079	12	mibig3	NRPS_1931_mix_1931_Others_1931	BGC0002079.0	9	4752	False
BGC0002082	1	mibig3	NRPS_1935_PKS-NRP_Hybrids_1935_PKSother_1935_mix_1935	BGC0002082.0	0	159	False
BGC0002082	1	mibig3	NRPS_1935_PKS-NRP_Hybrids_1935_PKSother_1935_mix_1935	BGC0002082.1	0	2401	False
BGC0002082	1	mibig3	NRPS_1935_PKS-NRP_Hybrids_1935_PKSother_1935_mix_1935	BGC0002082.2	0	1082	False
BGC0002089	2	mibig3	None	BGC0002089.1	0	211	False
BGC0002089	2	mibig3	None	BGC0002089.2	1	4646	False
BGC0002089	2	mibig3	None	BGC0002089.3	0	211	False
BGC0002091	1	mibig3	NRPS_1944_mix_1944	BGC0002091.0	0	441	False
BGC0002092	11	mibig3	NRPS_285_mix_285	BGC0002092.0	11	276	True
BGC0002092	11	mibig3	NRPS_285_mix_285	BGC0002092.1	11	1292	False
BGC0002092	11	mibig3	NRPS_285_mix_285	BGC0002092.2	11	1294	True
BGC0002092	11	mibig3	NRPS_285_mix_285	BGC0002092.3	11	276	True
BGC0002092	11	mibig3	NRPS_285_mix_285	BGC0002092.4	11	1297	True
BGC0002092	11	mibig3	NRPS_285_mix_285	BGC0002092.5	11	276	True
BGC0002093	1	mibig3	NRPS_1946_PKS-NRP_Hybrids_1946_PKSother_1946_mix_1946	BGC0002093.0	0	190	False
BGC0002095	4	mibig3	NRPS_1947_mix_1947	BGC0002095.0	3	1646	False
BGC0002095	4	mibig3	NRPS_1947_mix_1947	BGC0002095.1	3	2403	False
BGC0002107	6	mibig3	PKSother_1959	BGC0002107.0	7	3148	True
BGC0002107	6	mibig3	PKSother_1959	BGC0002107.1	7	3151	False
BGC0002108	10	mibig3	NRPS_1960_mix_1960_Others_1960	BGC0002108.0	8	3265	False
BGC0002109	10	mibig3	NRPS_1961_mix_1961_Others_1961	BGC0002109.0	11	3680	True
BGC0002109	10	mibig3	NRPS_1961_mix_1961_Others_1961	BGC0002109.1	11	3681	True
BGC0002109	10	mibig3	NRPS_1961_mix_1961_Others_1961	BGC0002109.2	9	3677	True
BGC0002109	10	mibig3	NRPS_1961_mix_1961_Others_1961	BGC0002109.3	9	3679	True
BGC0002109	10	mibig3	NRPS_1961_mix_1961_Others_1961	BGC0002109.4	9	3685	True
BGC0002109	10	mibig3	NRPS_1961_mix_1961_Others_1961	BGC0002109.5	9	3686	True
BGC0002114	4	mibig3	PKSother_1964_mix_1964	BGC0002114.0	1	992	False
BGC0002114	4	mibig3	PKSother_1964_mix_1964	BGC0002114.1	1	992	False
BGC0002114	4	mibig3	PKSother_1964_mix_1964	BGC0002114.2	1	1000	False
BGC0002114	4	mibig3	PKSother_1964_mix_1964	BGC0002114.3	1	992	False
BGC0002114	4	mibig3	PKSother_1964_mix_1964	BGC0002114.4	1	992	False
BGC0002114	4	mibig3	PKSother_1964_mix_1964	BGC0002114.5	1	992	False
BGC0002114	4	mibig3	PKSother_1964_mix_1964	BGC0002114.6	1	992	False
BGC0002117	9	mibig3	NRPS_1967_mix_1967	BGC0002117.0	9	2049	False
BGC0002117	9	mibig3	NRPS_1967_mix_1967	BGC0002117.1	9	2049	True
BGC0002117	9	mibig3	NRPS_1967_mix_1967	BGC0002117.2	9	2049	False
BGC0002117	9	mibig3	NRPS_1967_mix_1967	BGC0002117.3	9	2049	False
BGC0002118	1	mibig3	NRPS_1968_PKS-NRP_Hybrids_1968_PKSother_1968_mix_1968	BGC0002118.0	0	155	False
BGC0002118	1	mibig3	NRPS_1968_PKS-NRP_Hybrids_1968_PKSother_1968_mix_1968	BGC0002118.1	0	155	False
BGC0002118	1	mibig3	NRPS_1968_PKS-NRP_Hybrids_1968_PKSother_1968_mix_1968	BGC0002118.2	0	155	False
BGC0002118	1	mibig3	NRPS_1968_PKS-NRP_Hybrids_1968_PKSother_1968_mix_1968	BGC0002118.3	0	155	False
BGC0002118	1	mibig3	NRPS_1968_PKS-NRP_Hybrids_1968_PKSother_1968_mix_1968	BGC0002118.4	0	155	False
BGC0002119	1	mibig3	NRPS_1968_PKS-NRP_Hybrids_1968_PKSother_1968_mix_1968	BGC0002119.0	0	155	False
BGC0002119	1	mibig3	NRPS_1968_PKS-NRP_Hybrids_1968_PKSother_1968_mix_1968	BGC0002119.1	0	155	False
BGC0002123	9	mibig3	NRPS_1972_mix_1972	BGC0002123.0	7	3712	True
BGC0002123	9	mibig3	NRPS_1972_mix_1972	BGC0002123.1	9	3714	True
BGC0002123	9	mibig3	NRPS_1972_mix_1972	BGC0002123.10	8	3149	True
BGC0002123	9	mibig3	NRPS_1972_mix_1972	BGC0002123.11	8	3147	True
BGC0002123	9	mibig3	NRPS_1972_mix_1972	BGC0002123.2	6	3707	True
BGC0002123	9	mibig3	NRPS_1972_mix_1972	BGC0002123.3	7	3704	True
BGC0002123	9	mibig3	NRPS_1972_mix_1972	BGC0002123.4	6	3711	False
BGC0002123	9	mibig3	NRPS_1972_mix_1972	BGC0002123.5	9	3710	True
BGC0002123	9	mibig3	NRPS_1972_mix_1972	BGC0002123.6	6	3713	False
BGC0002123	9	mibig3	NRPS_1972_mix_1972	BGC0002123.7	7	3706	False
BGC0002123	9	mibig3	NRPS_1972_mix_1972	BGC0002123.8	9	3709	True
BGC0002123	9	mibig3	NRPS_1972_mix_1972	BGC0002123.9	9	3708	True
BGC0002125	8	mibig3	NRPS_1974_mix_1974	BGC0002125.0	8	437	False
BGC0002126	8	mibig3	NRPS_1975_mix_1975	BGC0002126.0	8	287	False
BGC0002131	1	mibig3	NRPS_1980_PKSother_1980_mix_1980	BGC0002131.0	2	3559	False
BGC0002135	3	mibig3	NRPS_1984_mix_1984	BGC0002135.0	2	4739	False
BGC0002136	1	mibig4	None	BGC0002136.0	0	1082	False
BGC0002136	1	mibig4	None	BGC0002136.1	0	1082	False
BGC0002136	1	mibig4	None	BGC0002136.2	0	159	False
BGC0002136	1	mibig4	None	BGC0002136.3	0	1082	False
BGC0002149	1	mibig3	None	BGC0002149.0	1	5001	False
BGC0002149	1	mibig3	None	BGC0002149.1	1	5002	False
BGC0002149	1	mibig3	None	BGC0002149.2	0	159	False
BGC0002157	2	mibig3	mix_2003	BGC0002157.0	2	988	False
BGC0002158	1	mibig3	None	BGC0002158.0	0	159	False
BGC0002164	2	mibig3	mix_2009	BGC0002164.0	0	1131	False
BGC0002169	1	mibig3	NRPS_2014_PKS-NRP_Hybrids_2014_PKSother_2014_mix_2014	BGC0002169.0	0	1082	False
BGC0002172	9	mibig3	None	BGC0002172.2	7	5121	True
BGC0002178	5	mibig3	None	BGC0002178.0	5	1705	False
BGC0002178	5	mibig3	None	BGC0002178.1	5	1704	False
BGC0002186	3	mibig3	PKS-NRP_Hybrids_2027_PKSother_2027_mix_2027	BGC0002186.0	2	1038	False
BGC0002188	7	mibig3	NRPS_2029_PKS-NRP_Hybrids_2029_PKSother_2029_mix_2029	BGC0002188.0	6	265	True
BGC0002188	7	mibig3	NRPS_2029_PKS-NRP_Hybrids_2029_PKSother_2029_mix_2029	BGC0002188.1	6	384	True
BGC0002197	1	mibig3	NRPS_2037_PKS-NRP_Hybrids_2037_PKSother_2037_mix_2037	BGC0002197.0	0	159	False
BGC0002198	2	mibig3	None	BGC0002198.0	0	155	False
BGC0002198	2	mibig3	None	BGC0002198.1	0	155	False
BGC0002203	4	mibig3	NRPS_2040_PKS-NRP_Hybrids_2092_PKSother_2092_mix_2092	BGC0002203.0	3	3284	False
BGC0002203	4	mibig3	NRPS_2040_PKS-NRP_Hybrids_2092_PKSother_2092_mix_2092	BGC0002203.1	3	3733	False
BGC0002203	4	mibig3	NRPS_2040_PKS-NRP_Hybrids_2092_PKSother_2092_mix_2092	BGC0002203.2	3	3354	False
BGC0002204	1	mibig3	NRPS_2042_PKS-NRP_Hybrids_2042_PKSother_2042_mix_2042	BGC0002204.0	0	159	False
BGC0002204	1	mibig3	NRPS_2042_PKS-NRP_Hybrids_2042_PKSother_2042_mix_2042	BGC0002204.1	0	159	False
BGC0002204	1	mibig3	NRPS_2042_PKS-NRP_Hybrids_2042_PKSother_2042_mix_2042	BGC0002204.2	0	159	False
BGC0002204	1	mibig3	NRPS_2042_PKS-NRP_Hybrids_2042_PKSother_2042_mix_2042	BGC0002204.3	0	159	False
BGC0002204	1	mibig3	NRPS_2042_PKS-NRP_Hybrids_2042_PKSother_2042_mix_2042	BGC0002204.4	0	1082	False
BGC0002204	1	mibig3	NRPS_2042_PKS-NRP_Hybrids_2042_PKSother_2042_mix_2042	BGC0002204.5	0	159	False
BGC0002204	1	mibig3	NRPS_2042_PKS-NRP_Hybrids_2042_PKSother_2042_mix_2042	BGC0002204.6	0	159	False
BGC0002205	1	mibig3	NRPS_2043_PKS-NRP_Hybrids_2043_PKSother_2043_mix_2043	BGC0002205.0	1	4454	False
BGC0002205	1	mibig3	NRPS_2043_PKS-NRP_Hybrids_2043_PKSother_2043_mix_2043	BGC0002205.1	0	4455	False
BGC0002208	3	mibig3	mix_2046	BGC0002208.0	1	5130	False
BGC0002210	1	mibig3	NRPS_2048_PKS-NRP_Hybrids_2048_PKSother_2048_mix_2048	BGC0002210.0	0	159	False
BGC0002226	2	mibig3	None	BGC0002226.0	1	2756	False
BGC0002226	2	mibig3	None	BGC0002226.1	0	159	False
BGC0002230	1	mibig3	NRPS_2068_PKS-NRP_Hybrids_2068_PKSother_2068_mix_2068	BGC0002230.0	0	190	False
BGC0002235	1	mibig3	NRPS_2074_PKS-NRP_Hybrids_2074_PKSother_2074_mix_2074	BGC0002235.0	0	159	False
BGC0002235	1	mibig3	NRPS_2074_PKS-NRP_Hybrids_2074_PKSother_2074_mix_2074	BGC0002235.1	0	159	False
BGC0002235	1	mibig3	NRPS_2074_PKS-NRP_Hybrids_2074_PKSother_2074_mix_2074	BGC0002235.2	0	1345	False
BGC0002239	1	mibig3	NRPS_2078_PKS-NRP_Hybrids_2078_PKSother_2078_mix_2078	BGC0002239.1	0	2804	False
BGC0002239	1	mibig3	NRPS_2078_PKS-NRP_Hybrids_2078_PKSother_2078_mix_2078	BGC0002239.2	0	2804	False
BGC0002242	3	mibig3	mix_2080	BGC0002242.0	1	4839	False
BGC0002248	1	mibig3	None	BGC0002248.0	0	1178	False
BGC0002250	1	mibig3	NRPS_2085_PKS-NRP_Hybrids_2085_PKSother_2085_mix_2085	BGC0002250.2	0	159	False
BGC0002250	1	mibig3	NRPS_2085_PKS-NRP_Hybrids_2085_PKSother_2085_mix_2085	BGC0002250.3	0	159	False
BGC0002250	1	mibig3	NRPS_2085_PKS-NRP_Hybrids_2085_PKSother_2085_mix_2085	BGC0002250.4	0	159	False
BGC0002250	1	mibig3	NRPS_2085_PKS-NRP_Hybrids_2085_PKSother_2085_mix_2085	BGC0002250.5	0	159	False
BGC0002256	2	mibig3	None	BGC0002256.0	0	159	False
BGC0002256	2	mibig3	None	BGC0002256.1	0	159	False
BGC0002256	2	mibig3	None	BGC0002256.2	0	441	False
BGC0002256	2	mibig3	None	BGC0002256.3	0	159	False
BGC0002259	4	mibig3	NRPS_2092_PKS-NRP_Hybrids_2092_PKSother_2092_mix_2092	BGC0002259.0	3	52	True
BGC0002259	4	mibig3	NRPS_2092_PKS-NRP_Hybrids_2092_PKSother_2092_mix_2092	BGC0002259.1	3	48	True
BGC0002264	2	mibig3	None	BGC0002264.0	0	3522	False
BGC0002264	2	mibig3	None	BGC0002264.1	0	3521	False
BGC0002264	2	mibig3	None	BGC0002264.2	0	3521	False
BGC0002264	2	mibig3	None	BGC0002264.3	0	1131	False
BGC0002264	2	mibig3	None	BGC0002264.4	0	3141	False
BGC0002264	2	mibig3	None	BGC0002264.5	0	3520	False
BGC0002268	1	mibig3	NRPS_2099_PKS-NRP_Hybrids_2099_PKSother_2099_mix_2099	BGC0002268.0	0	190	False
BGC0002268	1	mibig3	NRPS_2099_PKS-NRP_Hybrids_2099_PKSother_2099_mix_2099	BGC0002268.1	0	190	False
BGC0002268	1	mibig3	NRPS_2099_PKS-NRP_Hybrids_2099_PKSother_2099_mix_2099	BGC0002268.2	0	190	False
BGC0002268	1	mibig3	NRPS_2099_PKS-NRP_Hybrids_2099_PKSother_2099_mix_2099	BGC0002268.3	0	190	False
BGC0002268	1	mibig3	NRPS_2099_PKS-NRP_Hybrids_2099_PKSother_2099_mix_2099	BGC0002268.4	0	190	False
BGC0002272	2	mibig3	mix_2102	BGC0002272.0	0	1953	False
BGC0002272	2	mibig3	mix_2102	BGC0002272.1	0	1953	False
BGC0002273	2	mibig3	None	BGC0002273.1	0	159	False
BGC0002286	5	mibig3	NRPS_2113_mix_2523	BGC0002286.0	5	2107	True
BGC0002286	5	mibig3	NRPS_2113_mix_2523	BGC0002286.1	5	2108	True
BGC0002287	1	mibig3	None	BGC0002287.0	0	159	False
BGC0002287	1	mibig3	None	BGC0002287.1	0	211	False
BGC0002287	1	mibig3	None	BGC0002287.2	0	211	False
BGC0002288	5	mibig3	None	BGC0002288.0	3	1562	False
BGC0002288	5	mibig3	None	BGC0002288.1	2	1568	False
BGC0002293	12	mibig3	NRPS_2119_mix_2119	BGC0002293.0	11	3728	True
BGC0002293	12	mibig3	NRPS_2119_mix_2119	BGC0002293.1	11	1608	True
BGC0002296	4	mibig3	NRPS_2122_PKS-NRP_Hybrids_2122_PKSother_2122_mix_2122	BGC0002296.0	0	155	False
BGC0002296	4	mibig3	NRPS_2122_PKS-NRP_Hybrids_2122_PKSother_2122_mix_2122	BGC0002296.1	0	155	False
BGC0002296	4	mibig3	NRPS_2122_PKS-NRP_Hybrids_2122_PKSother_2122_mix_2122	BGC0002296.2	0	155	False
BGC0002296	4	mibig3	NRPS_2122_PKS-NRP_Hybrids_2122_PKSother_2122_mix_2122	BGC0002296.3	0	155	False
BGC0002296	4	mibig3	NRPS_2122_PKS-NRP_Hybrids_2122_PKSother_2122_mix_2122	BGC0002296.4	1	1168	False
BGC0002296	4	mibig3	NRPS_2122_PKS-NRP_Hybrids_2122_PKSother_2122_mix_2122	BGC0002296.5	1	1168	False
BGC0002300	1	mibig3	NRPS_2125_mix_2125	BGC0002300.1	4	4681	False
BGC0002304	1	mibig3	NRPS_2130_PKS-NRP_Hybrids_2130_PKSother_2130_mix_2130	BGC0002304.0	0	159	False
BGC0002314	10	mibig3	NRPS_2139_PKS-NRP_Hybrids_2139_PKSother_2139_mix_2139	BGC0002314.0	7	4940	False
BGC0002324	2	mibig3	NRPS_2313_mix_2313	BGC0002324.0	2	446	False
BGC0002324	2	mibig3	NRPS_2313_mix_2313	BGC0002324.1	0	4088	False
BGC0002324	2	mibig3	NRPS_2313_mix_2313	BGC0002324.2	0	155	False
BGC0002324	2	mibig3	NRPS_2313_mix_2313	BGC0002324.5	2	446	False
BGC0002326	9	mibig3	NRPS_1904_mix_1904	BGC0002326.2	8	2836	True
BGC0002327	6	mibig3	NRPS_2160_mix_2160	BGC0002327.0	4	3383	True
BGC0002327	6	mibig3	NRPS_2160_mix_2160	BGC0002327.1	4	3385	True
BGC0002329	6	mibig3	NRPS_2154_mix_1860	BGC0002329.0	6	3735	True
BGC0002336	6	mibig3	NRPS_2160_mix_2160	BGC0002336.0	4	3383	False
BGC0002336	6	mibig3	NRPS_2160_mix_2160	BGC0002336.1	4	3385	False
BGC0002340	1	mibig3	NRPS_2165_mix_2165	BGC0002340.0	0	441	False
BGC0002340	1	mibig3	NRPS_2165_mix_2165	BGC0002340.2	0	441	False
BGC0002340	1	mibig3	NRPS_2165_mix_2165	BGC0002340.3	0	441	False
BGC0002344	7	mibig3	NRPS_2169_PKS-NRP_Hybrids_2169_PKSother_2169_mix_2169	BGC0002344.0	7	2088	False
BGC0002344	7	mibig3	NRPS_2169_PKS-NRP_Hybrids_2169_PKSother_2169_mix_2169	BGC0002344.1	7	2089	True
BGC0002350	12	mibig3	NRPS_913_PKSother_913	BGC0002350.0	8	419	False
BGC0002350	12	mibig3	NRPS_913_PKSother_913	BGC0002350.1	8	419	False
BGC0002351	8	mibig3	NRPS_2176_mix_2176	BGC0002351.0	8	5369	True
BGC0002359	1	mibig3	None	BGC0002359.0	1	2785	False
BGC0002360	9	mibig3	NRPS_2185_mix_2185	BGC0002360.0	6	4416	False
BGC0002360	9	mibig3	NRPS_2185_mix_2185	BGC0002360.1	7	4427	True
BGC0002360	9	mibig3	NRPS_2185_mix_2185	BGC0002360.2	7	4425	True
BGC0002367	5	mibig3	NRPS_2192_mix_2192	BGC0002367.0	5	968	False
BGC0002370	9	mibig3	NRPS_2194_mix_2194	BGC0002370.0	6	3312	True
BGC0002370	9	mibig3	NRPS_2194_mix_2194	BGC0002370.1	6	3311	False
BGC0002370	9	mibig3	NRPS_2194_mix_2194	BGC0002370.2	5	3323	True
BGC0002370	9	mibig3	NRPS_2194_mix_2194	BGC0002370.3	6	3321	True
BGC0002373	9	mibig3	NRPS_2196	BGC0002373.0	3	4164	False
BGC0002373	9	mibig3	NRPS_2196	BGC0002373.1	3	4168	False
BGC0002377	8	mibig3	NRPS_2199_mix_2199_Others_2199	BGC0002377.1	6	1661	False
BGC0002377	8	mibig3	NRPS_2199_mix_2199_Others_2199	BGC0002377.2	5	3646	False
BGC0002377	8	mibig3	NRPS_2199_mix_2199_Others_2199	BGC0002377.3	5	3644	False
BGC0002378	6	mibig3	NRPS_2200_mix_2200_Others_2200	BGC0002378.0	7	5494	False
BGC0002378	6	mibig3	NRPS_2200_mix_2200_Others_2200	BGC0002378.1	7	5494	False
BGC0002379	2	mibig3	NRPS_2201_mix_2201	BGC0002379.0	14	359	True
BGC0002384	12	mibig3	NRPS_1557_mix_2206	BGC0002384.0	12	328	False
BGC0002408	4	mibig3	NRPS_2229_mix_2242	BGC0002408.0	5	3951	True
BGC0002409	6	mibig3	NRPS_2230_mix_2230_Others_2230	BGC0002409.0	7	4296	False
BGC0002409	6	mibig3	NRPS_2230_mix_2230_Others_2230	BGC0002409.1	7	4262	False
BGC0002409	6	mibig3	NRPS_2230_mix_2230_Others_2230	BGC0002409.2	7	4265	False
BGC0002409	6	mibig3	NRPS_2230_mix_2230_Others_2230	BGC0002409.3	7	4268	False
BGC0002409	6	mibig3	NRPS_2230_mix_2230_Others_2230	BGC0002409.4	7	4271	False
BGC0002409	6	mibig3	NRPS_2230_mix_2230_Others_2230	BGC0002409.5	7	4272	False
BGC0002409	6	mibig3	NRPS_2230_mix_2230_Others_2230	BGC0002409.6	7	4274	False
BGC0002410	2	mibig3	mix_2231	BGC0002410.0	7	4296	False
BGC0002410	2	mibig3	mix_2231	BGC0002410.1	7	4262	False
BGC0002410	2	mibig3	mix_2231	BGC0002410.2	7	4265	False
BGC0002410	2	mibig3	mix_2231	BGC0002410.3	7	4268	False
BGC0002410	2	mibig3	mix_2231	BGC0002410.4	7	4271	False
BGC0002410	2	mibig3	mix_2231	BGC0002410.5	7	4272	False
BGC0002410	2	mibig3	mix_2231	BGC0002410.6	7	4274	False
BGC0002411	6	mibig3	NRPS_2232_PKS-NRP_Hybrids_2232_PKSother_2232_mix_2232	BGC0002411.0	5	147	False
BGC0002412	1	mibig3	NRPS_2233_mix_2233	BGC0002412.0	0	441	False
BGC0002413	3	mibig3	NRPS_2234_mix_2234	BGC0002413.0	9	1084	True
BGC0002414	3	mibig3	NRPS_2235_mix_2235	BGC0002414.0	9	1476	True
BGC0002414	3	mibig3	NRPS_2235_mix_2235	BGC0002414.1	9	1476	False
BGC0002414	3	mibig3	NRPS_2235_mix_2235	BGC0002414.2	3	1002	False
BGC0002414	3	mibig3	NRPS_2235_mix_2235	BGC0002414.3	6	1060	False
BGC0002415	2	mibig3	NRPS_2236_mix_2236	BGC0002415.0	3	1941	False
BGC0002415	2	mibig3	NRPS_2236_mix_2236	BGC0002415.1	9	1940	True
BGC0002415	2	mibig3	NRPS_2236_mix_2236	BGC0002415.2	6	1943	True
BGC0002416	6	mibig3	NRPS_2237_PKS-NRP_Hybrids_2237_PKSother_2237_mix_2237	BGC0002416.0	6	2335	False
BGC0002416	6	mibig3	NRPS_2237_PKS-NRP_Hybrids_2237_PKSother_2237_mix_2237	BGC0002416.1	6	2335	False
BGC0002417	5	mibig3	NRPS_2241_PKS-NRP_Hybrids_2241_PKSother_2238_mix_2241	BGC0002417.0	6	2476	False
BGC0002417	5	mibig3	NRPS_2241_PKS-NRP_Hybrids_2241_PKSother_2238_mix_2241	BGC0002417.1	6	2476	False
BGC0002418	8	mibig3	NRPS_2239_PKS-NRP_Hybrids_2239_PKSother_2239_mix_2239	BGC0002418.0	7	1556	False
BGC0002419	5	mibig3	NRPS_2240_PKS-NRP_Hybrids_2240_PKSother_2238_mix_2240	BGC0002419.0	5	3252	False
BGC0002419	5	mibig3	NRPS_2240_PKS-NRP_Hybrids_2240_PKSother_2238_mix_2240	BGC0002419.1	5	3251	False
BGC0002420	5	mibig3	NRPS_2241_PKS-NRP_Hybrids_2241_PKSother_2238_mix_2241	BGC0002420.0	5	3252	False
BGC0002420	5	mibig3	NRPS_2241_PKS-NRP_Hybrids_2241_PKSother_2238_mix_2241	BGC0002420.1	5	3251	False
BGC0002422	8	mibig3	NRPS_2243_mix_2243	BGC0002422.0	8	5165	False
BGC0002424	4	mibig3	NRPS_2246_mix_2246	BGC0002424.0	4	210	True
BGC0002424	4	mibig3	NRPS_2246_mix_2246	BGC0002424.1	4	210	True
BGC0002424	4	mibig3	NRPS_2246_mix_2246	BGC0002424.2	4	210	True
BGC0002424	4	mibig3	NRPS_2246_mix_2246	BGC0002424.3	4	210	True
BGC0002424	4	mibig3	NRPS_2246_mix_2246	BGC0002424.4	4	210	True
BGC0002424	4	mibig3	NRPS_2246_mix_2246	BGC0002424.5	4	210	True
BGC0002424	4	mibig3	NRPS_2246_mix_2246	BGC0002424.6	4	210	False
BGC0002424	4	mibig3	NRPS_2246_mix_2246	BGC0002424.7	4	210	True
BGC0002430	15	mibig3	NRPS_2252_mix_2252_Others_2252	BGC0002430.0	12	3801	False
BGC0002430	15	mibig3	NRPS_2252_mix_2252_Others_2252	BGC0002430.1	13	3802	False
BGC0002432	13	mibig3	NRPS_2254_mix_2254	BGC0002432.0	13	4431	True
BGC0002433	13	mibig3	NRPS_2255_mix_2255	BGC0002433.0	11	3071	False
BGC0002434	1	mibig3	NRPS_2256_PKS-NRP_Hybrids_2256_PKSother_2256_mix_2256	BGC0002434.0	0	159	False
BGC0002434	1	mibig3	NRPS_2256_PKS-NRP_Hybrids_2256_PKSother_2256_mix_2256	BGC0002434.1	1	4927	False
BGC0002434	1	mibig3	NRPS_2256_PKS-NRP_Hybrids_2256_PKSother_2256_mix_2256	BGC0002434.2	0	159	False
BGC0002434	1	mibig3	NRPS_2256_PKS-NRP_Hybrids_2256_PKSother_2256_mix_2256	BGC0002434.3	0	159	False
BGC0002434	1	mibig3	NRPS_2256_PKS-NRP_Hybrids_2256_PKSother_2256_mix_2256	BGC0002434.4	0	159	False
BGC0002434	1	mibig3	NRPS_2256_PKS-NRP_Hybrids_2256_PKSother_2256_mix_2256	BGC0002434.5	0	159	False
BGC0002434	1	mibig3	NRPS_2256_PKS-NRP_Hybrids_2256_PKSother_2256_mix_2256	BGC0002434.6	0	159	False
BGC0002440	6	mibig3	NRPS_2262_mix_2262_Others_2262	BGC0002440.0	5	2821	False
BGC0002440	6	mibig3	NRPS_2262_mix_2262_Others_2262	BGC0002440.1	4	2822	False
BGC0002440	6	mibig3	NRPS_2262_mix_2262_Others_2262	BGC0002440.2	4	2822	False
BGC0002440	6	mibig3	NRPS_2262_mix_2262_Others_2262	BGC0002440.3	5	2821	False
BGC0002448	6	mibig3	NRPS_2270_mix_2270	BGC0002448.0	6	3028	False
BGC0002456	1	mibig3	NRPS_2279_PKS-NRP_Hybrids_2279_PKSother_2279_mix_2279	BGC0002456.0	0	159	False
BGC0002456	1	mibig3	NRPS_2279_PKS-NRP_Hybrids_2279_PKSother_2279_mix_2279	BGC0002456.1	0	159	False
BGC0002465	4	mibig3	NRPS_2286_mix_2286	BGC0002465.0	4	1408	False
BGC0002465	4	mibig3	NRPS_2286_mix_2286	BGC0002465.1	4	1408	False
